City,Year,Month,Day,Hour,Cloud_Cover_Fraction,Dew_Point,Humidity_Fraction,Precipitation,Pressure,Temperature,Visibility,Wind_Speed,Consumption_type,Car_Electricity_KW_SQFT,Day_of_week,Weekdays,HolidayName,School_Day
Power City,Scenario,7,29,1,0.25,17.2,0.8395,0,982.3,20,14.484,0,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,7,29,2,0,17.2,0.8713,0,981.6,19.4,12.875,0,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,7,29,3,0,17.2,0.8988,0,982.2,18.9,11,0,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,7,29,4,0,16.7,0.8708,0,982.3,18.9,12.875,1.5,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,7,29,5,0,16.7,0.9041,0,982,18.3,9.656,0,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,7,29,6,0,16.1,0.898,0,982,17.8,9.656,0,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,7,0.9,15,0.8971,0,982.3,16.7,11.265,1.5,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,8,0.9,15.6,0.9033,0,982.6,17.2,8.047,2.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,9,0.75,16.7,0.8441,0,982.8,19.4,11,2.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,10,0.5,17.2,0.7562,0,983,21.7,14.484,1.5,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,11,0.9,17.8,0.6875,0,983,23.9,14.484,2.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,12,0.9,18.3,0.6411,0,982.6,25.6,12.875,2.6,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,13,0.9,18.3,0.5835,0,982.6,27.2,12.875,2.6,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,14,0.5,17.2,0.5444,0,982.3,27.2,12.875,3.6,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,15,0.75,15.6,0.4613,0,982.2,28.3,16,4.6,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,16,0.5,13.3,0.3731,0,981.3,29.4,16.093,5.7,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,17,0.5,11.7,0.3246,0,980.6,30,16.093,5.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,18,0.5,13.3,0.3605,0,980,30,16.093,3.6,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,19,0.9,13.9,0.388,0,979.7,29.4,16.093,3.6,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,20,0.9,15.6,0.4328,0,978.7,29.4,16.093,4.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,21,0.75,15.6,0.4749,0,978.9,27.8,16,4.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,22,0.9,16.7,0.5627,0,979.7,26.1,14.484,2.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,7,29,23,0.9,17.2,0.6199,0,979.7,25,16.093,0,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,7,29,24,0.9,16.7,0.6225,0,979,24.4,16.093,1.5,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,7,30,1,0.9,17.2,0.6425,0,978.7,24.4,16.093,2.6,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,7,30,2,1,17.2,0.6425,0,978.3,24.4,16.093,4.1,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,7,30,3,1,18.3,0.6885,0,977.6,24.4,16,3.6,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,7,30,4,1,18.3,0.7094,0,977,23.9,16.093,2.6,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,7,30,5,1,19.4,0.7598,0,976,23.9,14.484,4.1,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,7,30,6,1,19.4,0.7374,0,976,24.4,9.656,5.7,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,7,1,20,0.8426,0.5,976,22.8,14.484,4.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,8,1,18.3,0.8407,1.5,976,21.1,16.093,6.2,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,9,0.75,18.9,0.8728,0,976.2,21.1,16,4.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,10,0.9,19.4,0.842,0,975.7,22.2,16.093,4.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,11,1,20,0.8176,0,975.7,23.3,16.093,4.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,12,1,20.6,0.7942,0,975.7,24.4,16.093,5.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,13,0.9,20.6,0.7179,0,975.7,26.1,16.093,5.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,14,0.5,18.3,0.5472,0,975.7,28.3,16.093,6.7,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,15,0.25,16.7,0.4778,0,975.6,28.9,16,7.7,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,16,0.25,14.4,0.4007,0,975,29.4,16.093,7.2,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,17,0.25,13.3,0.3605,0,975,30,16.093,7.2,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,18,0.25,13.3,0.3731,0,974.7,29.4,16.093,8.8,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,19,0.25,13.3,0.384,0,974.7,28.9,16.093,6.2,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,20,0.25,12.8,0.3962,0,974.7,27.8,16.093,5.1,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,21,0.25,13.3,0.4365,0,974.9,26.7,16,4.6,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,22,0,14.4,0.5372,0,975,24.4,16.093,2.6,ELECTRIC_CAR,0,4,Wed,NULL,0
Power City,Scenario,7,30,23,0.5,15,0.6148,0,975.4,22.8,16.093,2.6,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,7,30,24,0.25,15,0.6376,0,975.7,22.2,16.093,1.5,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,7,31,1,0.25,15,0.6819,0,975.7,21.1,16.093,1.5,ELECTRIC_CAR,22597.669011,5,Thu,NULL,0
Power City,Scenario,7,31,2,0.5,14.4,0.656,0,975.7,21.1,16.093,2.1,ELECTRIC_CAR,22597.669011,5,Thu,NULL,0
Power City,Scenario,7,31,3,0.25,14.4,0.702,0,975.6,20,16,2.6,ELECTRIC_CAR,22597.669011,5,Thu,NULL,0
Power City,Scenario,7,31,4,0.25,14.4,0.7286,0,975.4,19.4,16.093,2.6,ELECTRIC_CAR,22597.669011,5,Thu,NULL,0
Power City,Scenario,7,31,5,0,14.4,0.7286,0,975.4,19.4,16.093,3.1,ELECTRIC_CAR,22597.669011,5,Thu,NULL,0
Power City,Scenario,7,31,6,0,15.6,0.8429,0,975.7,18.3,16.093,3.1,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,7,0.25,16.1,0.8702,0,975.4,18.3,16.093,2.1,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,8,0.25,16.7,0.9329,0,975.7,17.8,9.656,0,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,9,0.5,17.2,0.8713,0,976.2,19.4,9,2.1,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,10,0.25,17.2,0.7562,0,976.4,21.7,12.875,2.1,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,11,0.25,17.2,0.6863,0,976.4,23.3,16.093,0,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,12,0.25,16.7,0.6006,0,976,25,16.093,0,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,13,0.25,16.1,0.5228,0,976.4,26.7,16.093,3.1,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,14,0.25,16.7,0.4947,0,977,28.3,16.093,4.1,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,15,0.5,15.6,0.4749,0,976.9,27.8,16,4.1,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,16,0.5,14.4,0.4124,0,976,28.9,16.093,6.2,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,17,0.9,15,0.4024,0,976,30,16.093,5.1,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,18,0.9,13.9,0.4134,0,976,28.3,16.093,5.1,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,19,0.9,15,0.4287,0,975.4,28.9,16.093,3.1,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,20,0.9,14.4,0.4396,0,975.4,27.8,16.093,4.1,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,21,0.75,15.6,0.5064,0,975.9,26.7,16,4.1,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,22,0.9,15,0.5584,0,976,24.4,14.484,3.6,ELECTRIC_CAR,0,5,Thu,NULL,0
Power City,Scenario,7,31,23,0.5,15,0.6148,0,976.7,22.8,16.093,3.1,ELECTRIC_CAR,22597.669011,5,Thu,NULL,0
Power City,Scenario,7,31,24,0.5,15.6,0.7086,0,977,21.1,16.093,3.1,ELECTRIC_CAR,22597.669011,5,Thu,NULL,0
Power City,Scenario,8,1,1,0,15.6,0.7307,0,977,20.6,16.093,2.6,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,8,1,2,0,15.6,0.7307,0,977.3,20.6,16.093,2.1,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,8,1,3,0,15,0.8369,0,978.2,17.8,16,0,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,8,1,4,0,15.6,0.8697,0,978.3,17.8,16.093,0,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,8,1,5,0,15.6,0.8697,0,978.3,17.8,16.093,0,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,8,1,6,0,14.4,0.8967,0,978.3,16.1,16.093,0,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,7,0,15,0.932,0,978.3,16.1,16.093,1.5,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,8,0.25,15,0.8971,0,978.3,16.7,16.093,1.5,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,9,0.25,16.1,0.8702,0,978.5,18.3,16,0,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,10,0,16.7,0.7327,0,979,21.7,16.093,0,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,11,0.25,16.1,0.5992,0,979,24.4,16.093,2.6,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,12,0.25,16.1,0.5416,0,978.7,26.1,16.093,1.5,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,13,0.25,15,0.4873,0,979,26.7,16.093,3.6,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,14,0.5,16.1,0.4903,0,978.3,27.8,16.093,3.6,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,15,0.75,15.6,0.4613,0,978.5,28.3,16,4.1,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,16,0.5,16.1,0.4469,0,978,29.4,16.093,3.1,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,17,0.5,16.1,0.4469,0,977,29.4,16.093,5.7,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,18,0.5,15.6,0.4182,0,976.4,30,16.093,5.1,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,19,0.9,16.1,0.46,0,976.4,28.9,16.093,3.6,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,20,0.9,17.8,0.546,0,976,27.8,16.093,3.6,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,21,0.75,17.2,0.5606,0,976.9,26.7,16,4.1,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,22,0.9,17.8,0.6438,0,976.7,25,16.093,3.1,ELECTRIC_CAR,0,6,Fri,NULL,0
Power City,Scenario,8,1,23,0.5,17.8,0.7128,0,977.3,23.3,16.093,2.6,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,8,1,24,0.25,17.2,0.7562,0,977.3,21.7,16.093,1.5,ELECTRIC_CAR,22597.669011,6,Fri,NULL,0
Power City,Scenario,8,2,1,0.25,16.7,0.7838,0,977.3,20.6,16.093,2.6,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,8,2,2,0.25,16.1,0.7829,0,977.7,20,16.093,3.6,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,8,2,3,0.25,15.6,0.787,0,977.9,19.4,16,3.1,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,8,2,4,0.9,15.6,0.787,0,978.3,19.4,16.093,2.6,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,8,2,5,0,15,0.8111,0,978.7,18.3,16.093,2.6,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,8,2,6,0,14.4,0.8362,0,978.7,17.2,16.093,2.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,7,0,13.9,0.8681,0,979,16.1,16.093,2.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,8,0.25,13.9,0.8963,0,979.7,15.6,16.093,2.6,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,9,0,14.4,0.8362,0,980.2,17.2,16,2.6,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,10,0.25,15,0.7812,0,980.3,18.9,16.093,3.6,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,11,0.25,15,0.6819,0,981,21.1,16.093,4.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,12,0.5,15,0.6148,0,981.3,22.8,16.093,3.6,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,13,0.5,15,0.5965,0,981.6,23.3,16.093,3.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,14,0.9,13.3,0.4827,0,981.6,25,16.093,4.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,15,0.75,13.9,0.4843,0,981.8,25.6,16,3.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,16,0.9,12.2,0.4062,0,981.6,26.7,16.093,4.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,17,0.9,12.2,0.3809,0,981.3,27.8,16.093,3.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,18,0.5,12.2,0.3945,0,981.3,27.2,16.093,4.6,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,19,0.5,12.2,0.3945,0,981.6,27.2,16.093,5.1,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,20,0.5,13.3,0.4658,0,981.6,25.6,16.093,2.6,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,21,0.5,13.9,0.5201,0,981.8,24.4,16,2.6,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,22,0.5,14.4,0.5915,0,982,22.8,16.093,1.5,ELECTRIC_CAR,0,7,Sat,NULL,0
Power City,Scenario,8,2,23,0.25,15,0.7296,0,983,20,16.093,0,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,8,2,24,0.25,15,0.7812,0,983.3,18.9,16.093,0,ELECTRIC_CAR,22597.669011,7,Sat,NULL,0
Power City,Scenario,8,3,1,0,14.4,0.7803,0,983.6,18.3,16.093,0,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,8,3,2,0,14.4,0.8362,0,984.3,17.2,16.093,1.5,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,8,3,3,0.5,14.4,0.8967,0,984.8,16.1,16,0,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,8,3,4,0.25,14.4,0.8631,0,984.3,16.7,16.093,0,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,8,3,5,0,13.9,0.8963,0,984.6,15.6,16.093,0,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,8,3,6,0,13.9,0.9314,0,984.9,15,16.093,0,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,7,0.25,13.3,0.9311,0,984.9,14.4,16.093,0,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,8,0.5,12.8,0.9012,0,985.3,14.4,16.093,0,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,9,0.5,15,0.8692,0,985.8,17.2,16,0,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,10,0.5,13.9,0.6122,0,985.9,21.7,16.093,2.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,11,0.25,12.2,0.5125,0,985.9,22.8,16.093,2.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,12,0.5,12.8,0.4989,0,985.9,23.9,16.093,1.5,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,13,0.5,13.3,0.4827,0,986.3,25,16.093,0,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,14,0.25,13.3,0.4658,0,985.9,25.6,16.093,3.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,15,0.5,12.8,0.4225,0,985.8,26.7,16,0,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,16,0.5,13.3,0.4093,0,984.9,27.8,16.093,2.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,17,0.9,13.3,0.4365,0,984.3,26.7,16.093,3.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,18,0.9,13.3,0.4239,0,983.9,27.2,16.093,3.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,19,0.5,13.9,0.4134,0,983.9,28.3,16.093,2.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,20,0.5,13.9,0.4256,0,983.6,27.8,16.093,0,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,21,0.5,15.6,0.4918,0,984.2,27.2,16,2.1,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,22,0.5,16.7,0.6853,0,984.3,22.8,16.093,1.5,ELECTRIC_CAR,0,1,Sun,NULL,0
Power City,Scenario,8,3,23,0.9,16.7,0.7601,0,984.9,21.1,16.093,0,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,8,3,24,0.9,16.1,0.7316,0,984.9,21.1,16.093,0,ELECTRIC_CAR,22597.669011,1,Sun,NULL,0
Power City,Scenario,8,4,1,0.9,15.6,0.7086,0,984.3,21.1,16.093,2.1,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,8,4,2,1,15,0.6376,0,982.3,22.2,16.093,1.5,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,8,4,3,1,15.6,0.7583,0,983.2,20,16,0,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,8,4,4,0.9,15.6,0.7583,0,983,20,16.093,0,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,8,4,5,0.5,15.6,0.8119,0,984.3,18.9,16.093,1.5,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,8,4,6,0.9,15.6,0.8119,0,984.3,18.9,16.093,0,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,7,0.5,15.6,0.8697,0,983.9,17.8,16.093,0,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,8,0.9,15.6,0.8429,0,984.3,18.3,16.093,0,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,9,0.75,15.6,0.7086,0,984.5,21.1,16,2.1,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,10,1,16.1,0.6841,0,983.9,22.2,16.093,4.1,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,11,1,16.7,0.6853,0,983.9,22.8,16.093,3.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,12,1,17.8,0.7854,0,983.6,21.7,16.093,4.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,13,0.9,18.3,0.8669,0.8,982.6,20.6,14.484,5.7,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,14,0.5,19.4,0.7598,0,982.6,23.9,16.093,4.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,15,0.75,19.4,0.6666,0,982.8,26.1,16,3.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,16,0.5,18.9,0.5681,0,982.6,28.3,16.093,2.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,17,0.9,18.3,0.5135,0,982,29.4,16.093,4.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,18,0.9,18.9,0.5151,0,982,30,16.093,3.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,19,0.9,19.4,0.5861,0,982.3,28.3,16.093,4.1,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,20,0.9,19.4,0.6034,0,982.6,27.8,16.093,3.1,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,21,0.75,20,0.6919,0,981.8,26.1,16,3.1,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,22,0.9,20,0.7126,0,980.6,25.6,16.093,2.6,ELECTRIC_CAR,0,2,Mon,NULL,0
Power City,Scenario,8,4,23,0.9,20,0.7126,0,982,25.6,16.093,2.1,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,8,4,24,0.9,20.6,0.7942,0,982.6,24.4,16.093,1.5,ELECTRIC_CAR,22597.669011,2,Mon,NULL,0
Power City,Scenario,8,5,1,0.9,20,0.7886,0,982.6,23.9,16.093,2.6,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,8,5,2,1,20,0.8176,0,982.6,23.3,16.093,3.1,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,8,5,3,1,20,0.8176,0,982.2,23.3,16,1.5,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,8,5,4,1,19.4,0.8119,0,981.3,22.8,16.093,2.1,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,8,5,5,1,20,0.8738,0,980.6,22.2,12.875,0,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,8,5,6,1,20,0.8738,0,981,22.2,11.265,1.5,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,7,0.9,20,0.8738,0,981,22.2,8.047,0,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,8,0.9,20,0.8738,0,980.6,22.2,6.437,1.5,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,9,0.25,20,0.8738,0,980.9,22.2,6,1.5,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,10,0.5,19.4,0.7877,0,981.3,23.3,14.484,2.6,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,11,0.9,19.4,0.7374,0,981.3,24.4,16.093,3.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,12,0.9,19,0.7367,0,981.6,24,16.093,1.5,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,13,1,19.4,0.7115,0,981.6,25,16.093,3.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,14,1,19.4,0.6866,0,981.6,25.6,14.484,3.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,15,0.75,20,0.6486,0,981.5,27.2,16,2.6,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,16,0.9,20,0.6486,0,981,27.2,16.093,4.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,17,0.5,20.6,0.6097,0,981,28.9,12.875,3.6,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,18,0.5,20,0.5515,0,980.6,30,16.093,3.6,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,19,0.5,19.4,0.55,0,980.3,29.4,16.093,5.7,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,20,0.5,20,0.5708,0,980.3,29.4,16.093,4.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,21,0.5,20.6,0.6499,0,980.9,27.8,16,3.6,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,22,0.25,20,0.6919,0,981.3,26.1,16.093,4.1,ELECTRIC_CAR,0,3,Tue,NULL,0
Power City,Scenario,8,5,23,0,18.9,0.7148,0,982.3,24.4,16.093,3.6,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,8,5,24,0,18.3,0.758,0,982.6,22.8,16.093,2.6,ELECTRIC_CAR,22597.669011,3,Tue,NULL,0
Power City,Scenario,8,6,1,0,17.8,0.8147,0,982.6,21.1,16.093,2.6,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,8,6,2,0,17.2,0.8395,0,983.3,20,16.093,2.1,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
Power City,Scenario,8,6,3,0,16.7,0.8133,0,983.5,20,16,2.6,ELECTRIC_CAR,22597.669011,4,Wed,NULL,0
