Year,Month,Day,Hour,Calc_Sector_KW,Cloud_Cover_Fraction,Dew_Point,Humidity_Fraction,Precipitable_Water,Temperature,Visibility,Day_of_week,Weekdays,HolidayName,School_Day,Solar_Elevation
Consumption,7,28,20,142548.991755454,1,10,0.53,29,20,24,6,Fri,NULL,0,20.644978179
Consumption,7,28,21,136149.243038913,1,10.6,0.59,29,18.9,24,6,Fri,NULL,0,9.8597150589
Consumption,7,28,22,105717.591705352,1,11.1,0.63,29,18.3,24,6,Fri,NULL,0,-0.39835339
Consumption,7,28,23,86432.2923480282,1,11.1,0.67,29,17.2,24,6,Fri,NULL,0,-9.779280786
Consumption,7,28,24,69543.3679279368,1,11.1,0.65,29,17.8,24,6,Fri,NULL,0,-17.84052554
Consumption,7,29,1,63526.0905117852,1,11.7,0.7,29,17.2,24,7,Sat,NULL,0,-24.02902049
Consumption,7,29,2,61272.3108578261,1,12.2,0.72,29,17.2,24,7,Sat,NULL,0,-27.74104929
Consumption,7,29,3,59991.4912595609,1,12.8,0.78,28,16.7,24,7,Sat,NULL,0,-28.50465939
Consumption,7,29,4,64908.534166119,1,13.3,0.83,28,16.1,16,7,Sat,NULL,0,-26.20998445
Consumption,7,29,5,77975.7317856606,1,14.4,0.96,28,15,16,7,Sat,NULL,0,-21.17381039
Consumption,7,29,6,95450.3768135339,1,14.4,0.96,28,15,19.2,7,Sat,NULL,0,-13.96476188
Consumption,7,29,7,96306.5073324244,1,13.9,0.93,28,15,16,7,Sat,NULL,0,-5.175997811
Consumption,7,29,8,94467.8638997225,1,15,0.96,28,15.6,12.8,7,Sat,NULL,0,4.6936393988
Consumption,7,29,9,88981.9259074526,1,15,0.93,28,16.1,12.8,7,Sat,NULL,0,15.252526653
Consumption,7,29,10,83624.9193481963,1,15,0.96,28,15.6,12.8,7,Sat,NULL,0,26.178095818
Consumption,7,29,11,84740.6529263492,1,15,0.96,28,15.6,3.2,7,Sat,NULL,0,37.15326267
Consumption,7,29,12,82982.7219515191,1,15,0.96,27,15.6,4.8,7,Sat,NULL,0,47.759411917
Consumption,7,29,13,81553.8968234729,1,15.6,0.97,27,16.1,8,7,Sat,NULL,0,57.245354914
Consumption,7,29,14,74547.4239019459,1,15.6,0.97,27,16.1,8,7,Sat,NULL,0,64.036877088
Consumption,7,29,15,78072.2069906715,1,15.6,0.93,27,16.7,9.6,7,Sat,NULL,0,65.588379433
Consumption,7,29,16,99113.8625667977,1,15.6,0.93,27,16.7,9.6,7,Sat,NULL,0,61.017540329
Consumption,7,29,17,120570.533139984,1,15,0.9,27,16.7,9.6,7,Sat,NULL,0,52.56180367
Consumption,7,29,18,121925.641909704,1,15.6,0.93,27,16.7,9.6,7,Sat,NULL,0,42.362224593
Consumption,7,29,19,118224.382908179,1,15.6,0.97,26,16.1,4.8,7,Sat,NULL,0,31.4910373
Consumption,7,29,20,117375.520016894,1,15.6,0.97,26,16.1,4.8,7,Sat,NULL,0,20.485467877
Consumption,7,29,21,116953.422042695,1,15.6,0.97,26,16.1,3.2,7,Sat,NULL,0,9.6929930502
Consumption,7,29,22,95754.5604279724,1,15.6,0.97,26,16.1,3.2,7,Sat,NULL,0,-0.576938263
Consumption,7,29,23,79259.4188798049,1,15.6,0.97,26,16.1,3.2,7,Sat,NULL,0,-9.973361205
Consumption,7,29,24,63739.9716790323,1,15.6,1,26,15.6,3.2,7,Sat,NULL,0,-18.05213894
Consumption,7,30,1,59833.6998413073,1,15.6,0.97,25,16.1,3.2,1,Sun,NULL,0,-24.25721052
Consumption,7,30,2,58677.8346551542,1,16.1,1,25,16.1,3.2,1,Sun,NULL,0,-27.98024662
Consumption,7,30,3,57995.4506494195,1,15.6,0.97,25,16.1,3.2,1,Sun,NULL,0,-28.74484112
Consumption,7,30,4,63418.3451026315,1,15.6,0.97,25,16.1,8,1,Sun,NULL,0,-26.44020372
Consumption,7,30,5,76896.0333301519,1,15,0.96,25,15.6,8,1,Sun,NULL,0,-21.38666324
Consumption,7,30,6,88988.284233861,1,14.4,0.96,25,15,8,1,Sun,NULL,0,-14.15792099
Consumption,7,30,7,87704.0252952519,1,13.9,0.93,24,15,9.6,1,Sun,NULL,0,-5.350935867
Consumption,7,30,8,81529.6584037428,1,13.9,0.87,25,16.1,11.2,1,Sun,NULL,0,4.5333786954
Consumption,7,30,9,74620.323068483,0.5,13.9,0.84,25,16.7,12.8,1,Sun,NULL,0,15.102287884
Consumption,7,30,10,72015.0963132301,0.6,14.4,0.73,25,19.4,16,1,Sun,NULL,0,26.0322188
Consumption,7,30,11,75571.7655828567,0.6,13.9,0.65,25,20.6,16,1,Sun,NULL,0,37.004469441
Consumption,7,30,12,77215.0900265769,0.6,12.8,0.59,25,21.1,24,1,Sun,NULL,0,47.597530795
Consumption,7,30,13,79746.826034329,0.8,13.9,0.57,25,22.8,24,1,Sun,NULL,0,57.056332124
Consumption,7,30,14,80530.5575696079,0.5,13.9,0.55,25,23.3,24,1,Sun,NULL,0,63.809880457
Consumption,7,30,15,85311.312084651,0.9,13.9,0.57,26,22.8,24,1,Sun,NULL,0,65.345264973
Consumption,7,30,16,112908.419024896,0.6,13.9,0.54,26,23.9,24,1,Sun,NULL,0,60.799610379
Consumption,7,30,17,133817.363198493,0.8,13.3,0.57,26,22.2,24,1,Sun,NULL,0,52.373874295
Consumption,7,30,18,144203.676089433,0.5,14.4,0.57,26,23.3,24,1,Sun,NULL,0,42.191985169
Consumption,7,30,19,142400.636296543,0.1,13.3,0.59,26,21.7,24,1,Sun,NULL,0,31.327470704
Consumption,7,30,20,132321.027964096,0,13.9,0.7,26,19.4,24,1,Sun,NULL,0,20.320651278
Consumption,7,30,21,126668.873182056,0,13.9,0.81,26,17.2,24,1,Sun,NULL,0,9.520999982
Consumption,7,30,22,101920.180714479,0,13.9,0.9,27,15.6,24,1,Sun,NULL,0,-0.760833152
Consumption,7,30,23,82225.2043501035,0,13.3,0.93,27,14.4,24,1,Sun,NULL,0,-10.17284155
Consumption,7,30,24,64798.481057704,0,13.3,0.93,27,14.4,24,1,Sun,NULL,0,-18.26925051
Consumption,7,31,1,60846.3559273466,0,12.2,0.96,27,12.8,24,2,Mon,NULL,0,-24.49092294
Consumption,7,31,2,59223.8373074943,0,12.2,0.93,27,13.3,24,2,Mon,NULL,0,-28.22479194
Consumption,7,31,3,58106.0100843924,0,11.7,1,27,11.7,24,2,Mon,NULL,0,-28.98989923
Consumption,7,31,4,63350.5224391017,0,11.1,0.96,27,11.7,24,2,Mon,NULL,0,-26.67457332
Consumption,7,31,5,77024.6343350892,0.4,10.6,0.97,28,11.1,24,2,Mon,NULL,0,-21.60286297
Consumption,7,31,6,93346.0806158496,0.8,11.1,1,28,11.1,16,2,Mon,NULL,0,-14.35371548
Consumption,7,31,7,99310.9029070503,0.4,13.3,0.9,28,15,12.8,2,Mon,NULL,0,-5.527970853
Consumption,7,31,8,115398.590689338,0.5,13.3,0.73,28,18.3,19.2,2,Mon,NULL,0,4.371369848
Consumption,7,31,9,111877.833306571,0.2,12.2,0.57,28,21.1,19.2,2,Mon,NULL,0,14.950463178
Consumption,7,31,10,111121.955939244,0.4,13.9,0.55,28,23.3,19.2,2,Mon,NULL,0,25.884726391
Consumption,7,31,11,119150.784783906,0.2,14.4,0.52,28,25,19.2,2,Mon,NULL,0,36.853812408
Consumption,7,31,12,123277.427129745,0.1,15,0.52,28,25.6,19.2,2,Mon,NULL,0,47.433266059
Consumption,7,31,13,129205.492722725,0.4,15.6,0.51,28,26.7,19.2,2,Mon,NULL,0,56.864097128
Consumption,7,31,14,132902.706143391,0.9,16.1,0.49,28,27.8,19.2,2,Mon,NULL,0,63.578655767
Consumption,7,31,15,142418.171427053,0.7,16.1,0.48,28,28.3,19.2,2,Mon,NULL,0,65.096898166
Consumption,7,31,16,167980.971691346,0.6,15.6,0.46,28,28.3,24,2,Mon,NULL,0,60.575764567
Consumption,7,31,17,184312.018320375,0.7,15.6,0.47,28,27.8,24,2,Mon,NULL,0,52.180059475
Consumption,7,31,18,183723.43944185,0.5,16.1,0.48,28,28.3,24,2,Mon,NULL,0,42.016121251
Consumption,7,31,19,180765.426710665,0.6,16.1,0.49,28,27.8,24,2,Mon,NULL,0,31.158502633
Consumption,7,31,20,168881.922528852,0,16.7,0.58,28,25.6,24,2,Mon,NULL,0,20.15056396
Consumption,7,31,21,158298.64689317,0,16.7,0.62,28,24.4,24,2,Mon,NULL,0,9.3437784839
Consumption,7,31,22,122848.316418076,0.5,17.1,0.64,28,23.9,24,2,Mon,NULL,0,-0.949987602
Consumption,7,31,23,102299.767798762,0.2,17.5,0.68,28,23.3,24,2,Mon,NULL,0,-10.37766378
Consumption,7,31,24,83295.2688214739,0.5,17.9,0.71,28,22.8,24,2,Mon,NULL,0,-18.49179563
Consumption,8,1,1,77394.4467086772,1,18.2,0.94,39,22.2,6.4,3,Tue,NULL,0,-24.73008763
Consumption,8,1,2,74800.4351483016,1,18.6,0.87,36,21.7,6.4,3,Tue,NULL,0,-28.4746095
Consumption,8,1,3,72076.1350599192,1,19,0.87,34,21.1,6.4,3,Tue,NULL,0,-29.23975126
Consumption,8,1,4,77005.7860061179,1,19.4,0.93,34,20.6,6.4,3,Tue,NULL,0,-26.91300508
Consumption,8,1,5,91609.6553590943,1,18.9,0.87,33,21.1,8,3,Tue,NULL,0,-21.82232072
Consumption,8,1,6,116220.261442351,1,19.4,0.9,34,21.1,8,3,Tue,NULL,0,-14.55206198
Consumption,8,1,7,120946.738706833,1,18.9,0.87,33,21.1,8,3,Tue,NULL,0,-5.707029449
Consumption,8,1,8,132828.207294866,1,18.9,0.87,33,21.1,8,3,Tue,NULL,0,4.2076738029
Consumption,8,1,9,125279.12871539,1,18.9,0.84,33,21.7,8,3,Tue,NULL,0,14.797100315
Consumption,8,1,10,122454.741311367,1,19.4,0.87,34,21.7,8,3,Tue,NULL,0,25.735653377
Consumption,8,1,11,129956.27477029,1,20,0.82,35,23.3,8,3,Tue,NULL,0,36.70131465
Consumption,8,1,12,133619.6426109,1,21.1,0.85,37,23.9,8,3,Tue,NULL,0,47.266633235
Consumption,8,1,13,134442.436166269,1,21.1,0.85,37,23.9,4.8,3,Tue,NULL,0,56.66867018
Consumption,8,1,14,131138.347180843,1,22.2,0.94,40,23.3,4,3,Tue,NULL,0,63.343252337
Consumption,8,1,15,135820.053425748,1,22.2,0.94,40,23.3,4,3,Tue,NULL,0,64.843361342
Consumption,8,1,16,160474.43605644,1,22.2,0.9,39,23.9,4,3,Tue,NULL,0,60.346074235
Consumption,8,1,17,186276.488512471,1,22.2,0.79,39,26.1,4.8,3,Tue,NULL,0,51.980405323
Consumption,8,1,18,188586.290725674,1,22.8,0.79,41,26.7,4.8,3,Tue,NULL,0,41.834667788
Consumption,8,1,19,183833.654869581,1,22.2,0.79,39,26.1,6.4,3,Tue,NULL,0,30.984167429
Consumption,8,1,20,173356.708456125,1,21.7,0.82,38,25,6.4,3,Tue,NULL,0,19.975244787
Consumption,8,1,21,163167.41850997,1,21.7,0.87,38,23.9,6.4,3,Tue,NULL,0,9.1613742364
Consumption,8,1,22,125765.052652054,1,21.1,0.87,37,23.3,6.4,3,Tue,NULL,0,-1.144348342
Consumption,8,1,23,104527.284152142,1,21.1,0.9,37,22.8,6.4,3,Tue,NULL,0,-10.5877673
Consumption,8,1,24,85644.9321820633,1,21.1,0.9,37,22.8,6.4,3,Tue,NULL,0,-18.71970745
Consumption,8,2,1,79560.6145952133,1,21.1,0.9,37,22.8,6.4,4,Wed,NULL,0,-24.97463264
Consumption,8,2,2,77423.0500412225,1,21.7,0.94,38,22.8,6.4,4,Wed,NULL,0,-28.72962219
Consumption,8,2,3,76638.7022401233,1,21.7,0.9,38,23.3,6.4,4,Wed,NULL,0,-29.49431375
Consumption,8,2,4,82409.5512939096,0.9,21.7,0.9,38,23.3,6.4,4,Wed,NULL,0,-27.15541027
Consumption,8,2,5,98913.8627809175,1,22.2,0.9,39,23.9,6.4,4,Wed,NULL,0,-22.04494752
Consumption,8,2,6,127245.55412228,1,22.8,0.91,41,24.4,4,4,Wed,NULL,0,-14.75287758
Consumption,8,2,7,134273.363436255,1,22.8,0.94,41,23.9,6.4,4,Wed,NULL,0,-5.888039292
Consumption,8,2,8,149563.548608043,1,22.8,0.88,41,25,6.4,4,Wed,NULL,0,4.0423501787
Consumption,8,2,9,149496.124050836,0.9,23.3,0.79,42,27.2,6.4,4,Wed,NULL,0,14.642245503
Consumption,8,2,10,153255.080974776,0.9,23.3,0.74,42,28.3,8,4,Wed,NULL,0,25.585032865
Consumption,8,2,11,168459.2422104,0.9,22.8,0.61,40,31.1,11.3,4,Wed,NULL,0,36.546997624
Consumption,8,2,12,175135.867790045,0.8,21.1,0.54,37,31.7,16.1,4,Wed,NULL,0,47.097646523
Consumption,8,2,13,180235.840559258,0.9,20.6,0.49,36,32.8,16.1,4,Wed,NULL,0,56.470070837
Consumption,8,2,14,182199.268375002,0.9,21.7,0.52,38,32.8,16.1,4,Wed,NULL,0,63.103719355
Consumption,8,2,15,190653.624163483,0.9,22.2,0.54,39,32.8,16.1,4,Wed,NULL,0,64.584737555
Consumption,8,2,16,217217.032901085,0.6,22.2,0.54,39,32.8,16.1,4,Wed,NULL,0,60.110613747
Consumption,8,2,17,231900.687100505,0.3,21.7,0.54,38,32.2,16.1,4,Wed,NULL,0,51.774961889
Consumption,8,2,18,224189.252646538,0.2,22.2,0.57,39,31.7,16.1,4,Wed,NULL,0,41.64766356
Consumption,8,2,19,215689.792362462,0.1,22.2,0.63,39,30,16.1,4,Wed,NULL,0,30.804502968
Consumption,8,2,20,198983.103336569,0,21.7,0.67,38,28.3,16.1,4,Wed,NULL,0,19.794735888
Consumption,8,2,21,181628.765802648,0,21.1,0.74,37,26.1,16.1,4,Wed,NULL,0,8.9738359407
Consumption,8,2,22,137338.968751975,0,20.6,0.79,36,24.4,16.1,4,Wed,NULL,0,-1.343859322
Consumption,8,2,23,112386.587850974,0,20.6,0.85,36,23.3,16.1,4,Wed,NULL,0,-10.80308904
Consumption,8,2,24,92674.5276853699,0,20.6,0.87,36,22.8,16.1,4,Wed,NULL,0,-18.95291698
Consumption,8,3,1,83522.6313764719,0,20.6,0.87,36,22.8,16.1,5,Thu,NULL,0,-25.22448427
Consumption,8,3,2,78230.1950776607,0,20,0.93,35,21.1,16.1,5,Thu,NULL,0,-28.98975156
Consumption,8,3,3,73321.7499370796,0,19.4,0.97,34,20,11.3,5,Thu,NULL,0,-29.75350229
Consumption,8,3,4,77050.3046634468,0,18.9,0.93,32,20,11.3,5,Thu,NULL,0,-27.40169959
Consumption,8,3,5,89130.9020725944,0,17.8,0.97,31,18.3,11.3,5,Thu,NULL,0,-22.27065439
Consumption,8,3,6,110100.758047311,0.1,18.3,0.97,32,18.9,11.3,5,Thu,NULL,0,-14.95607992
Consumption,8,3,7,120656.864436706,0.4,20.6,0.97,36,21.1,11.3,5,Thu,NULL,0,-6.070929016
Consumption,8,3,8,143629.436095428,0.2,21.1,0.85,37,23.9,12.9,5,Thu,NULL,0,3.8754572388
Consumption,8,3,9,143189.154798736,0,20,0.69,35,26.1,16.1,5,Thu,NULL,0,14.485943374
Consumption,8,3,10,143239.608269421,0.3,20,0.67,35,26.7,16.1,5,Thu,NULL,0,25.432896299
Consumption,8,3,11,153777.216982895,0.3,20,0.59,35,28.9,16.1,5,Thu,NULL,0,36.390881207
Consumption,8,3,12,161625.807109792,0.3,20,0.55,35,30,16.1,5,Thu,NULL,0,46.926318881
Consumption,8,3,13,166863.159661968,0.2,20,0.55,35,30,16.1,5,Thu,NULL,0,56.268318051
Consumption,8,3,14,169383.788558393,0.2,20,0.52,35,31.1,16.1,5,Thu,NULL,0,62.860105943
Consumption,8,3,15,181025.952462958,0.1,20.6,0.52,36,31.7,16.1,5,Thu,NULL,0,64.321110527
Consumption,8,3,16,211818.114608865,0.1,20,0.47,35,32.8,16.1,5,Thu,NULL,0,59.86946036
Consumption,8,3,17,229794.282534813,0.1,20,0.48,34,32.2,16.1,5,Thu,NULL,0,51.563783089
Consumption,8,3,18,224766.906731567,0.4,20,0.47,35,32.8,16.1,5,Thu,NULL,0,41.455151123
Consumption,8,3,19,221708.910414027,0.1,20,0.48,34,32.2,16.1,5,Thu,NULL,0,30.619550626
Consumption,8,3,20,204038.921607261,0.1,22.8,0.74,41,27.8,16.1,5,Thu,NULL,0,19.609082623
Consumption,8,3,21,184461.066155117,0.2,22.2,0.85,40,25,16.1,5,Thu,NULL,0,8.7812152856
Consumption,8,3,22,140637.061482991,0.4,21.7,0.85,38,24.4,16.1,5,Thu,NULL,0,-1.548461747
Consumption,8,3,23,119040.523549503,0.7,22.2,0.9,39,23.9,16.1,5,Thu,NULL,0,-11.02356341
Consumption,8,3,24,95882.903985194,0.4,21.1,0.94,37,22.2,16.1,5,Thu,NULL,0,-19.19135307
Consumption,8,4,1,86326.9446692117,0.4,21.1,0.87,37,23.3,16.1,6,Fri,NULL,0,-25.47956709
Consumption,8,4,2,84408.8144147146,0.4,21.1,0.85,37,23.9,16.1,6,Fri,NULL,0,-29.25491787
Consumption,8,4,3,81940.1630551553,1,21.1,0.87,37,23.3,16.1,6,Fri,NULL,0,-30.01723161
Consumption,8,4,4,86843.2988228258,1,21.1,0.87,37,23.3,16.1,6,Fri,NULL,0,-27.65178329
Consumption,8,4,5,103867.537297623,1,21.7,0.87,38,23.9,11.3,6,Fri,NULL,0,-22.49935238
Consumption,8,4,6,127583.225866363,1,21.7,0.94,38,22.8,6.4,6,Fri,NULL,0,-15.16158719
Consumption,8,4,7,131316.995103806,1,20.6,0.9,36,22.2,9.7,6,Fri,NULL,0,-6.255628296
Consumption,8,4,8,149126.641864897,0.8,21.1,0.85,37,23.9,12.9,6,Fri,NULL,0,3.7070518673
Consumption,8,4,9,147111.38185676,0.7,22.2,0.85,40,25,8,6,Fri,NULL,0,14.328236977
Consumption,8,4,10,148855.843466483,0.5,19.4,0.63,34,27.2,16.1,6,Fri,NULL,0,25.279273481
Consumption,8,4,11,154797.590754466,0.4,19.4,0.61,34,27.8,16.1,6,Fri,NULL,0,36.232983743
Consumption,8,4,12,157135.334646712,0.8,19.4,0.59,34,28.3,16.1,6,Fri,NULL,0,46.752662094
Consumption,8,4,13,159540.515270647,0.8,18.3,0.55,32,28.3,16.1,6,Fri,NULL,0,56.063430264
Consumption,8,4,14,157741.306011568,0.9,16.7,0.46,28,29.4,16.1,6,Fri,NULL,0,62.612461217
Consumption,8,4,15,164319.942300255,0.9,15.6,0.42,27,30,16.1,6,Fri,NULL,0,64.052564599
Consumption,8,4,16,183503.402749396,0.7,15.6,0.46,27,28.3,16.1,6,Fri,NULL,0,59.622694093
Consumption,8,4,17,192255.176561233,0.9,13.9,0.44,24,27.2,24.1,6,Fri,NULL,0,51.346926607
Consumption,8,4,18,184814.559084419,0.8,14.4,0.47,25,26.7,24.1,6,Fri,NULL,0,41.257176767
Consumption,8,4,19,177421.013372905,0.8,14.4,0.5,25,25.6,24.1,6,Fri,NULL,0,30.429355241
Consumption,8,4,20,165598.469876997,0.7,15,0.58,26,23.9,24.1,6,Fri,NULL,0,19.418333548
Consumption,8,4,21,156241.413933415,0.5,17.2,0.73,29,22.2,24.1,6,Fri,NULL,0,8.5835669109
Consumption,8,4,22,119801.358525726,0.2,16.1,0.76,28,20.6,24.1,6,Fri,NULL,0,-1.758094115
Consumption,8,4,23,98025.6269085054,1,15,0.73,26,20,19.3,6,Fri,NULL,0,-11.24912244
Consumption,8,4,24,78744.1148882102,0.8,14.4,0.73,25,19.4,19.3,6,Fri,NULL,0,-19.43494248
Consumption,8,5,1,70511.0159894682,0.8,13.9,0.76,24,18.3,19.3,7,Sat,NULL,0,-25.73980398
Consumption,8,5,2,65907.9343404801,0,13.9,0.84,24,16.7,19.3,7,Sat,NULL,0,-29.52504013
Consumption,8,5,3,62447.9438336349,0,13.3,0.87,24,15.6,19.3,7,Sat,NULL,0,-30.28541555
Consumption,8,5,4,65943.6740375439,0,13.3,0.93,23,14.4,19.3,7,Sat,NULL,0,-27.90557117
Consumption,8,5,5,79027.8599918646,0.2,13.9,0.93,24,15,19.3,7,Sat,NULL,0,-22.73095261
Consumption,8,5,6,95568.4356570903,0.4,12.8,0.93,23,13.9,19.3,7,Sat,NULL,0,-15.36931819
Consumption,8,5,7,97862.7497944575,0.4,14.4,0.9,25,16.1,19.3,7,Sat,NULL,0,-6.442067882
Consumption,8,5,8,98869.3396641062,0.7,14.4,0.78,25,18.3,19.3,7,Sat,NULL,0,3.5371895479
Consumption,8,5,9,96910.6364287442,0.5,13.9,0.68,24,20,19.3,7,Sat,NULL,0,14.169167778
Consumption,8,5,10,96322.4158329945,0.5,13.3,0.59,24,21.7,19.3,7,Sat,NULL,0,25.124192592
Consumption,8,5,11,101776.09545941,0.3,12.8,0.53,23,22.8,19.3,7,Sat,NULL,0,36.073322092
Consumption,8,5,12,104776.258003146,0.5,12.8,0.5,23,23.9,19.3,7,Sat,NULL,0,46.576686854
Consumption,8,5,13,105991.663085056,0.6,12.2,0.47,22,24.4,19.3,7,Sat,NULL,0,55.855425505
Consumption,8,5,14,99217.9718632678,0.7,11.1,0.45,21,23.9,19.3,7,Sat,NULL,0,62.360834349
Consumption,8,5,15,102831.643296417,0.6,11.7,0.48,21,23.3,19.3,7,Sat,NULL,0,63.779184689
Consumption,8,5,16,127331.719226891,0.7,12.2,0.45,22,25,19.3,7,Sat,NULL,0,59.370397591
Consumption,8,5,17,152705.652359012,0.4,11.7,0.43,21,25,24.1,7,Sat,NULL,0,51.124453813
Consumption,8,5,18,153780.370025342,0.4,12.8,0.52,23,23.3,24.1,7,Sat,NULL,0,41.053790456
Consumption,8,5,19,152165.416696133,0.2,12.8,0.52,23,23.3,24.1,7,Sat,NULL,0,30.233965074
Consumption,8,5,20,142401.25073635,0.3,12.8,0.66,23,19.4,24.1,7,Sat,NULL,0,19.222540377
Consumption,8,5,21,132161.710446696,0.4,12.2,0.7,22,17.8,24.1,7,Sat,NULL,0,8.3809483681
Consumption,8,5,22,106259.936705863,0,11.1,0.72,21,16.1,19.3,7,Sat,NULL,0,-1.972692258
Consumption,8,5,23,85999.8417037982,0,11.1,0.78,21,15,24.1,7,Sat,NULL,0,-11.47969572
Consumption,8,5,24,68781.6866412939,0,11.7,0.75,21,16.1,24.1,7,Sat,NULL,0,-19.68360993
Consumption,8,6,1,63709.0932474756,0,11.7,0.75,21,16.1,24.1,1,Sun,NULL,0,-26.0051162
Consumption,8,6,2,60948.4851045449,0,11.1,0.75,21,15.6,24.1,1,Sun,NULL,0,-29.80003616
Consumption,8,6,3,58932.3739531183,0,11.1,0.84,21,13.9,24.1,1,Sun,NULL,0,-30.55796718
Consumption,8,6,4,64149.4737530279,0.6,12.2,0.84,22,15,24.1,1,Sun,NULL,0,-28.16297265
Consumption,8,6,5,77830.1314921175,0.6,12.2,0.84,22,15,24.1,1,Sun,NULL,0,-22.96536633
Consumption,8,6,6,89149.5869064381,0.2,11.1,0.93,21,12.2,24.1,1,Sun,NULL,0,-15.57919241
Consumption,8,6,7,88721.5798294678,0.3,12.8,0.9,23,14.4,24.1,1,Sun,NULL,0,-6.630179636
Consumption,8,6,8,86247.3629891838,0.4,13.3,0.75,24,17.8,24.1,1,Sun,NULL,0,3.3659243462
Consumption,8,6,9,82009.8521107923,0.5,13.3,0.63,24,20.6,24.1,1,Sun,NULL,0,14.008775665
Consumption,8,6,10,80999.9796064975,0.8,13.9,0.56,25,23.3,24.1,1,Sun,NULL,0,24.967680219
Consumption,8,6,11,89680.9286193415,0.7,14.4,0.56,25,23.9,24.1,1,Sun,NULL,0,35.911911685
Consumption,8,6,12,92628.4089992083,0.6,13.9,0.49,25,25.6,24.1,1,Sun,NULL,0,46.398402847
Consumption,8,6,13,98056.7603826252,0.6,13.3,0.42,23,27.2,24.1,1,Sun,NULL,0,55.644321484
Consumption,8,6,14,100651.205840486,0.8,13.9,0.43,25,27.8,24.1,1,Sun,NULL,0,62.10527463
Consumption,8,6,15,105758.541793177,0.7,13.9,0.45,24,26.7,16.1,1,Sun,NULL,0,63.501056253
Consumption,8,6,16,130499.360899226,0.8,13.3,0.42,23,27.2,16.1,1,Sun,NULL,0,59.112656003
Consumption,8,6,17,157774.344785933,0.5,12.2,0.37,22,28.3,24.1,1,Sun,NULL,0,50.896429657
Consumption,8,6,18,167443.527487415,0.3,11.7,0.37,21,27.8,24.1,1,Sun,NULL,0,40.845045768
Consumption,8,6,19,160549.33774569,0.2,12.8,0.42,23,26.7,24.1,1,Sun,NULL,0,30.033431761
Consumption,8,6,20,153934.52482783,0.2,13.3,0.54,24,23.3,24.1,1,Sun,NULL,0,19.021757937
Consumption,8,6,21,138720.106975955,0.2,13.9,0.68,24,20,24.1,1,Sun,NULL,0,8.1734200777
Consumption,8,6,22,112617.465655957,0,13.9,0.7,24,19.4,24.1,1,Sun,NULL,0,-2.192189384
Consumption,8,6,23,92289.4453491622,0,13.9,0.76,24,18.3,24.1,1,Sun,NULL,0,-11.71521052
Consumption,8,6,24,74690.3620861085,0,14.4,0.73,25,19.4,24.1,1,Sun,NULL,0,-19.93727812
Consumption,8,7,1,71078.4497029127,0,14.4,0.71,25,20,24.1,2,Mon,NULL,0,-26.27542341
Consumption,8,7,2,67856.7486096345,0,14.4,0.76,25,18.9,24.1,2,Mon,NULL,0,-30.07982262
Consumption,8,7,3,65450.0202385617,0,13.9,0.73,24,18.9,24.1,2,Mon,NULL,0,-30.8347988
Consumption,8,7,4,69704.1805105042,0,13.9,0.78,24,17.8,24.1,2,Mon,NULL,0,-28.42389682
Consumption,8,7,5,83236.3625790075,0,14.4,0.81,25,17.8,24.1,2,Mon,NULL,0,-23.20250498
Consumption,8,7,6,102812.328410582,0.4,14.4,0.81,25,17.8,24.1,2,Mon,NULL,0,-15.79113003
Consumption,8,7,7,110321.2842083,0.4,15,0.73,26,20,24.1,2,Mon,NULL,0,-6.819896565
Consumption,8,7,8,127659.697154135,0.5,16.1,0.69,28,22.2,24.1,2,Mon,NULL,0,3.1933088944
Consumption,8,7,9,127368.47744367,0.5,16.7,0.62,29,24.4,12.9,2,Mon,NULL,0,13.847098951
Consumption,8,7,10,130417.599605794,0.1,16.7,0.54,29,26.7,16.1,2,Mon,NULL,0,24.809761382
Consumption,8,7,11,140901.378927319,0.2,16.7,0.49,29,28.3,16.1,2,Mon,NULL,0,35.748766579
Consumption,8,7,12,147492.594889858,0.4,17.8,0.5,31,29.4,16.1,2,Mon,NULL,0,46.217818828
Consumption,8,7,13,158116.072311965,0.5,17.8,0.45,31,31.1,16.1,2,Mon,NULL,0,55.430135689
Consumption,8,7,14,157952.339058195,0.8,17.8,0.48,31,30,16.1,2,Mon,NULL,0,61.845831529
Consumption,8,7,15,165470.513756334,0.7,17.8,0.45,31,31.1,16.1,2,Mon,NULL,0,63.218265247
Consumption,8,7,16,193167.128214301,0.8,17.8,0.45,31,31.1,16.1,2,Mon,NULL,0,58.849556844
Consumption,8,7,17,208928.388217541,0.8,17.8,0.46,30,30.6,16.1,2,Mon,NULL,0,50.662922568
Consumption,8,7,18,199896.681130267,0.8,17.8,0.51,31,28.9,16.1,2,Mon,NULL,0,40.630999828
Consumption,8,7,19,187232.198521286,0.9,16.1,0.51,28,27.2,16.1,2,Mon,NULL,0,29.827810257
Consumption,8,7,20,172698.140379748,1,15.6,0.58,27,24.4,16.1,2,Mon,NULL,0,18.816044125
Consumption,8,7,21,157256.104923203,0.9,15.6,0.64,27,22.8,16.1,2,Mon,NULL,0,7.9610452849
Consumption,8,7,22,121216.478445916,0.5,14.4,0.62,25,22.2,16.1,2,Mon,NULL,0,-2.416516121
