Year,Month,Day,Hour,Calc_Sector_KW,Cloud_Cover_Fraction,Dew_Point,Humidity_Fraction,Precipitable_Water,Temperature,Visibility,Day_of_week,Weekdays,HolidayName,School_Day,Solar_Elevation
Consumption,6,18,17,197806.6386,0,13.9,0.27,42,35.6,16,1,Sun,NULL,0,55.17787106
Consumption,6,18,18,207514.5544,0,14.4,0.29,42,35,16,1,Sun,NULL,0,44.56971768
Consumption,6,18,19,202939.5417,0,17.2,0.36,42,34.4,16,1,Sun,NULL,0,33.58640392
Consumption,6,18,20,187504.6988,0.1,19.4,0.59,42,28.3,16,1,Sun,NULL,0,22.66259917
Consumption,6,18,21,169213.7927,0,20,0.71,42,25.6,16,1,Sun,NULL,0,12.09567611
Consumption,6,18,22,140078.4061,0,20.6,0.82,41,23.9,16,1,Sun,NULL,0,2.171538585
Consumption,6,18,23,118295.8565,0.4,20.6,0.77,41,25,11.2,1,Sun,NULL,0,-6.774476
Consumption,6,18,24,101907.9537,0,20.6,0.69,41,26.7,12.8,1,Sun,NULL,0,-14.32348646
Consumption,6,19,1,94639.74735,0,20,0.76,41,24.4,16,2,Mon,NULL,0,-19.97402736
Consumption,6,19,2,85001.32093,0,18.9,0.79,41,22.8,16,2,Mon,NULL,0,-23.21221422
Consumption,6,19,3,78327.042,0,18.9,0.84,41,21.7,16,2,Mon,NULL,0,-23.66870581
Consumption,6,19,4,81498.79774,0.3,18.9,0.87,41,21.1,16,2,Mon,NULL,0,-21.28611144
Consumption,6,19,5,95443.93277,0.4,18.3,0.87,41,20.6,16,2,Mon,NULL,0,-16.34907915
Consumption,6,19,6,109465.2684,0.9,17.2,0.76,41,21.7,16,2,Mon,NULL,0,-9.345798522
Consumption,6,19,7,129132.4684,0.7,17.2,0.71,41,22.8,16,2,Mon,NULL,0,-0.793599976
Consumption,6,19,8,148951.2418,0.8,17.8,0.69,41,23.9,16,2,Mon,NULL,0,8.859842901
Consumption,6,19,9,147147.9528,0.7,17.2,0.58,41,26.1,16,2,Mon,NULL,0,19.25520355
Consumption,6,19,10,146888.3839,0.5,17.8,0.56,41,27.2,16,2,Mon,NULL,0,30.09605989
Consumption,6,19,11,155399.1364,0.7,17.2,0.49,41,28.9,16,2,Mon,NULL,0,41.09785803
Consumption,6,19,12,160405.7433,0.6,18.9,0.53,41,29.4,16,2,Mon,NULL,0,51.89150448
Consumption,6,19,13,169102.6542,0.7,18.9,0.51,41,30,16,2,Mon,NULL,0,61.77761969
Consumption,6,19,14,171721.1977,0.8,19.4,0.48,41,31.7,16,2,Mon,NULL,0,69.02723881
Consumption,6,19,15,182428.1783,0.6,19.4,0.48,41,31.7,16,2,Mon,NULL,0,70.2462759
Consumption,6,19,16,207215.0838,0.6,20,0.5,41,31.7,16,2,Mon,NULL,0,64.53192705
Consumption,6,19,17,220854.4463,0.7,20,0.55,41,30,16,2,Mon,NULL,0,55.22271823
Consumption,6,19,18,209924.1964,0.8,18.3,0.55,42,28.3,16,2,Mon,NULL,0,44.6162273
Consumption,6,19,19,192809.7589,0.7,15.6,0.54,42,25.6,16,2,Mon,NULL,0,33.63304255
Consumption,6,19,20,170736.632,0.4,14.4,0.55,42,23.9,16,2,Mon,NULL,0,22.70850254
Consumption,6,19,21,154591.7249,0.4,13.9,0.59,42,22.2,16,2,Mon,NULL,0,12.14006078
Consumption,6,19,22,121908.6315,0.8,14.4,0.63,42,21.7,16,2,Mon,NULL,0,2.213458203
Consumption,6,19,23,102004.4733,0.9,13.3,0.59,42,21.7,16,2,Mon,NULL,0,-6.736286154
Consumption,6,19,24,82217.74507,1,14.4,0.7,42,20,16,2,Mon,NULL,0,-14.29070354
Consumption,6,20,1,74590.50513,0.9,14.4,0.7,42,20,16,3,Tue,NULL,0,-19.94867597
Consumption,6,20,2,71447.10257,0.9,15,0.76,42,19.4,16,3,Tue,NULL,0,-23.19627531
Consumption,6,20,3,67913.48133,1,15,0.84,42,17.8,16,3,Tue,NULL,0,-23.66340638
Consumption,6,20,4,72293.07807,1,15,0.84,42,17.8,16,3,Tue,NULL,0,-21.29136216
Consumption,6,20,5,86251.98687,1,15.6,0.87,42,17.8,16,3,Tue,NULL,0,-16.36359259
Consumption,6,20,6,98250.32753,1,16.1,0.87,42,18.3,16,3,Tue,NULL,0,-9.367724036
Consumption,6,20,7,117094.4754,0.9,16.1,0.78,43,20,16,3,Tue,NULL,0,-0.821097039
Consumption,6,20,8,134855.181,1,16.1,0.68,42,22.2,16,3,Tue,NULL,0,8.828353978
Consumption,6,20,9,134112.7797,1,17.8,0.64,42,25,16,3,Tue,NULL,0,19.22103912
Consumption,6,20,10,129532.3701,1,18.9,0.82,42,22.2,11.2,3,Tue,NULL,0,30.060404
Consumption,6,20,11,128860.4924,1,20,0.93,42,21.1,4.8,3,Tue,NULL,0,41.06201446
Consumption,6,20,12,126664.2901,1,20,0.93,42,21.1,4.8,3,Tue,NULL,0,51.85744501
Consumption,6,20,13,130231.7124,1,21.1,0.93,42,22.2,8,3,Tue,NULL,0,61.74948616
Consumption,6,20,14,130359.5601,1,20.6,0.85,42,23.3,8,3,Tue,NULL,0,69.014911
Consumption,6,20,15,139339.4706,1,21.7,0.77,42,26.1,11.2,3,Tue,NULL,0,70.26117225
Consumption,6,20,16,168360.5638,0.9,21.1,0.71,42,26.7,11.2,3,Tue,NULL,0,64.5653468
Consumption,6,20,17,186774.7433,0.9,21.1,0.71,41,26.7,12.8,3,Tue,NULL,0,55.26291283
Consumption,6,20,18,187774.6774,0.7,21.1,0.71,41,26.7,12.8,3,Tue,NULL,0,44.65850975
Consumption,6,20,19,181855.7321,0.8,20.6,0.74,41,25.6,12.8,3,Tue,NULL,0,33.67553266
Consumption,6,20,20,168991.7216,0.7,20.6,0.79,41,24.4,11.2,3,Tue,NULL,0,22.75011666
Consumption,6,20,21,156610.2321,0.8,20.6,0.87,41,22.8,12.8,3,Tue,NULL,0,12.17986124
Consumption,6,20,22,122359.3041,1,20,0.84,41,22.8,12.8,3,Tue,NULL,0,2.250381905
Consumption,6,20,23,102717.8226,0.8,20,0.84,41,22.8,12.8,3,Tue,NULL,0,-6.703586787
Consumption,6,20,24,84305.70912,0.4,20,0.84,41,22.8,14.4,3,Tue,NULL,0,-14.2639377
Consumption,6,21,1,78737.50004,0,20.6,0.85,41,23.3,11.2,4,Wed,NULL,0,-19.9298154
Consumption,6,21,2,76170.55576,0,20.6,0.87,40,22.8,9.6,4,Wed,NULL,0,-23.18713235
Consumption,6,21,3,73560.04293,0.1,20.6,0.91,40,22.2,4.8,4,Wed,NULL,0,-23.66493946
Consumption,6,21,4,78080.66737,0.3,21.1,0.96,40,21.7,4,4,Wed,NULL,0,-21.30319796
Consumption,6,21,5,91820.68325,0.2,20.6,0.97,40,21.1,2.4,4,Wed,NULL,0,-16.38424144
Consumption,6,21,6,107934.5511,0.5,20.6,1,40,20.6,2.4,4,Wed,NULL,0,-9.39525181
Consumption,6,21,7,128733.9235,0,21.1,0.9,40,22.8,3.2,4,Wed,NULL,0,-0.853676087
Consumption,6,21,8,147712.2581,0,20.6,0.79,39,24.4,4.8,4,Wed,NULL,0,8.792230997
Consumption,6,21,9,145513.1252,0.5,20.6,0.72,39,26.1,11.2,4,Wed,NULL,0,19.18257976
Consumption,6,21,10,144328.1368,0.9,19.4,0.62,38,27.2,16,4,Wed,NULL,0,30.02064974
Consumption,6,21,11,151164.5108,0.4,18.3,0.55,38,28.3,19.2,4,Wed,NULL,0,41.022073
Consumption,6,21,12,151241.1155,0.3,15.6,0.44,37,28.9,24,4,Wed,NULL,0,51.81898742
Consumption,6,21,13,153539.848,0.2,16.1,0.45,37,29.4,24,4,Wed,NULL,0,61.71616581
Consumption,6,21,14,153312.9174,0,15,0.4,36,30,24,4,Wed,NULL,0,68.99608821
Consumption,6,21,15,161322.1419,0,15,0.39,36,30.6,24,4,Wed,NULL,0,70.26919002
Consumption,6,21,16,186576.8102,0,13.3,0.35,35,30.6,24,4,Wed,NULL,0,64.59308261
Consumption,6,21,17,202535.7557,0,13.3,0.35,35,30.6,24,4,Wed,NULL,0,55.29838277
Consumption,6,21,18,198435.7083,0,11.7,0.32,34,30,24,4,Wed,NULL,0,44.69649267
Consumption,6,21,19,188955.3269,0,8.9,0.29,33,28.9,24,4,Wed,NULL,0,33.71380375
Consumption,6,21,20,168979.9455,0.1,8.3,0.33,33,25.6,24,4,Wed,NULL,0,22.78737418
Consumption,6,21,21,151394.3505,0.1,8.3,0.38,32,23.3,24,4,Wed,NULL,0,12.21501471
Consumption,6,21,22,116883.1274,0,8.3,0.45,32,20.6,24,4,Wed,NULL,0,2.282253266
Consumption,6,21,23,93445.83563,0,8.9,0.56,31,17.8,24,4,Wed,NULL,0,-6.676425864
Consumption,6,21,24,72630.52603,0,10.6,0.75,31,15,24,4,Wed,NULL,0,-14.24322603
Consumption,6,22,1,64202.77817,0,10,0.86,30,12.2,24,5,Thu,NULL,0,-19.91746951
Consumption,6,22,2,60760.4908,0,10,0.86,30,12.2,24,5,Thu,NULL,0,-23.18479418
Consumption,6,22,3,59262.23687,0,10,0.93,29,11.1,24,5,Thu,NULL,0,-23.67329819
Consumption,6,22,4,63940.05289,0,8.9,0.93,29,10,24,5,Thu,NULL,0,-21.3215967
Consumption,6,22,5,77155.61471,0.6,8.9,0.97,28,9.4,24,5,Thu,NULL,0,-16.41098985
Consumption,6,22,6,83908.98448,1,10,0.89,28,11.7,24,5,Thu,NULL,0,-9.428334521
Consumption,6,22,7,103063.6615,0.9,12.2,0.75,27,16.7,24,5,Thu,NULL,0,-0.891280698
Consumption,6,22,8,121513.7302,0.7,11.7,0.55,27,21.1,24,5,Thu,NULL,0,8.751537324
Consumption,6,22,9,119222.4196,0.9,11.7,0.5,27,22.8,24,5,Thu,NULL,0,19.13989402
Consumption,6,22,10,120871.3804,0.2,12.2,0.45,27,25,24,5,Thu,NULL,0,29.97686945
Consumption,6,22,11,129432.5742,0.3,11.1,0.39,27,26.1,24,5,Thu,NULL,0,40.97810858
Consumption,6,22,12,134968.1008,1,11.7,0.37,27,27.8,24,5,Thu,NULL,0,51.77620778
Consumption,6,22,13,141394.0491,1,10.6,0.33,27,28.3,24,5,Thu,NULL,0,61.67773158
Consumption,6,22,14,142067.712,1,10,0.31,27,28.9,19.2,5,Thu,NULL,0,68.97081893
Consumption,6,22,15,148332.5473,1,10.6,0.33,27,28.3,19.2,5,Thu,NULL,0,70.27030803
Consumption,6,22,16,174628.1336,0.9,11.1,0.32,27,29.4,19.2,5,Thu,NULL,0,64.61507077
Consumption,6,22,17,191384.3889,0.3,11.1,0.33,27,28.9,19.2,5,Thu,NULL,0,55.32905598
Consumption,6,22,18,189417.1446,0.5,12.2,0.36,27,28.9,19.2,5,Thu,NULL,0,44.73010391
Consumption,6,22,19,182070.0087,0.8,12.8,0.42,27,26.7,19.2,5,Thu,NULL,0,33.74778587
Consumption,6,22,20,167791.3473,0.9,15,0.54,27,25,19.2,5,Thu,NULL,0,22.82020879
Consumption,6,22,21,150510.7467,1,15,0.73,27,20,24,5,Thu,NULL,0,12.24545993
Consumption,6,22,22,117148.9124,1,15,0.7,27,20.6,24,5,Thu,NULL,0,2.309017721
Consumption,6,22,23,95821.86833,1,15,0.81,27,18.3,24,5,Thu,NULL,0,-6.65484918
Consumption,6,22,24,75559.71055,1,15,0.87,27,17.2,16,5,Thu,NULL,0,-14.22860325
Consumption,6,23,1,68658.13211,1,15,0.9,27,16.7,16,6,Fri,NULL,0,-19.9116597
Consumption,6,23,2,64908.29882,0.6,13.9,0.9,27,15.6,16,6,Fri,NULL,0,-23.18926717
Consumption,6,23,3,61898.76473,1,13.9,0.97,27,14.4,16,6,Fri,NULL,0,-23.68847319
Consumption,6,23,4,67031.70208,0.4,13.9,0.97,27,14.4,16,6,Fri,NULL,0,-21.34653377
Consumption,6,23,5,81167.36439,0.7,13.9,0.9,27,15.6,16,6,Fri,NULL,0,-16.44379959
Consumption,6,23,6,91321.36129,0.9,15,0.9,27,16.7,16,6,Fri,NULL,0,-9.466922643
Consumption,6,23,7,110873.2558,0.9,15.6,0.79,27,19.4,16,6,Fri,NULL,0,-0.933852554
Consumption,6,23,8,127214.3481,1,15,0.66,28,21.7,16,6,Fri,NULL,0,8.706337834
Consumption,6,23,9,123027.8813,1,15,0.61,28,22.8,16,6,Fri,NULL,0,19.09305152
Consumption,6,23,10,120454.5826,1,15,0.6,29,23.3,19.2,6,Fri,NULL,0,29.92913605
Consumption,6,23,11,124523.33,1,16.1,0.66,29,22.8,19.2,6,Fri,NULL,0,40.93019626
Consumption,6,23,12,124792.6457,1,16.7,0.68,30,22.8,19.2,6,Fri,NULL,0,51.72918196
Consumption,6,23,13,123837.0405,1,17.8,0.81,30,21.1,12.8,6,Fri,NULL,0,61.6342564
Consumption,6,23,14,118461.3062,1,16.7,0.78,31,20.6,12.8,6,Fri,NULL,0,68.93915385
Consumption,6,23,15,120408.5044,1,15.6,0.76,31,20,12.8,6,Fri,NULL,0,70.26450852
Consumption,6,23,16,139687.8562,1,15.6,0.79,32,19.4,12.8,6,Fri,NULL,0,64.63124854
Consumption,6,23,17,151581.1214,1,16.1,0.9,32,17.8,8,6,Fri,NULL,0,55.35486058
Consumption,6,23,18,145180.5195,1,15.6,0.93,33,16.7,9.6,6,Fri,NULL,0,44.75927166
Consumption,6,23,19,140313.7215,1,15.6,0.97,33,16.1,8,6,Fri,NULL,0,33.77740982
Consumption,6,23,20,131180.1033,1,15.6,0.97,34,16.1,4,6,Fri,NULL,0,22.84855532
Consumption,6,23,21,126120.657,1,15.6,0.97,34,16.1,4,6,Fri,NULL,0,12.27113715
Consumption,6,23,22,99235.90204,1,15.6,0.97,35,16.1,4,6,Fri,NULL,0,2.330622633
Consumption,6,23,23,81043.48189,1,15,0.96,35,15.6,4,6,Fri,NULL,0,-6.638900312
Consumption,6,23,24,65143.47525,1,15,0.96,36,15.6,4,6,Fri,NULL,0,-14.22010167
Consumption,6,24,1,60187.26044,1,15,0.96,36,15.6,4,7,Sat,NULL,0,-19.91240486
Consumption,6,24,2,58867.05003,1,15,0.96,37,15.6,4,7,Sat,NULL,0,-23.2005552
Consumption,6,24,3,58138.61217,1,15,0.96,37,15.6,4,7,Sat,NULL,0,-23.71045263
Consumption,6,24,4,63478.39392,1,15,0.96,38,15.6,4,7,Sat,NULL,0,-21.37798213
Consumption,6,24,5,76936.13042,1,15,0.96,38,15.6,11.2,7,Sat,NULL,0,-16.48263007
Consumption,6,24,6,87193.4122,1,15.6,0.97,39,16.1,6.4,7,Sat,NULL,0,-9.510964503
Consumption,6,24,7,97613.29116,1,15.6,0.97,40,16.1,6.4,7,Sat,NULL,0,-0.98133151
Consumption,6,24,8,95405.23651,1,16.1,0.96,39,16.7,3.2,7,Sat,NULL,0,8.656698828
Consumption,6,24,9,89445.87769,1,16.1,0.96,39,16.7,3.2,7,Sat,NULL,0,19.04212283
Consumption,6,24,10,84435.54787,1,16.7,1,38,16.7,3.2,7,Sat,NULL,0,29.87752296
Consumption,6,24,11,85841.16529,1,16.7,1,38,16.7,3.2,7,Sat,NULL,0,40.87841111
Consumption,6,24,12,84445.41487,1,16.7,1,37,16.7,3.2,7,Sat,NULL,0,51.67798545
Consumption,6,24,13,82649.83358,1,16.1,0.96,37,16.7,3.2,7,Sat,NULL,0,61.58581309
Consumption,6,24,14,75516.32735,1,16.1,0.96,36,16.7,4.8,7,Sat,NULL,0,68.90114561
Consumption,6,24,15,78725.85738,1,16.1,0.96,36,16.7,8,7,Sat,NULL,0,70.25177721
Consumption,6,24,16,98278.44495,1,15.6,0.97,35,16.1,2.4,7,Sat,NULL,0,64.64155436
Consumption,6,24,17,118603.4611,1,14.4,0.93,35,15.6,8,7,Sat,NULL,0,55.37572499
Consumption,6,24,18,119178.3569,1,14.4,0.93,34,15.6,12.8,7,Sat,NULL,0,44.78392454
Consumption,6,24,19,115805.2097,1,13.9,0.9,34,15.6,16,7,Sat,NULL,0,33.80260722
Consumption,6,24,20,111638.9511,1,13.9,0.93,33,15,4,7,Sat,NULL,0,22.87234985
Consumption,6,24,21,111476.9795,1,13.9,0.93,33,15,4,7,Sat,NULL,0,12.2919883
Consumption,6,24,22,93698.00973,1,14.4,0.96,32,15,3.2,7,Sat,NULL,0,2.347017358
Consumption,6,24,23,77649.55153,1,13.9,0.97,32,14.4,3.2,7,Sat,NULL,0,-6.628620569
Consumption,6,24,24,62601.34548,1,13.3,0.93,31,14.4,8,7,Sat,NULL,0,-14.21775116
Consumption,6,25,1,58688.12162,1,13.3,0.96,31,13.9,6.4,1,Sun,NULL,0,-19.91972142
Consumption,6,25,2,57261.46501,1,12.8,0.97,30,13.3,6.4,1,Sun,NULL,0,-23.21865966
Consumption,6,25,3,56439.25125,1,12.2,0.93,30,13.3,6.4,1,Sun,NULL,0,-23.73922221
Consumption,6,25,4,61747.90904,1,12.2,0.96,29,12.8,6.4,1,Sun,NULL,0,-21.41591229
Consumption,6,25,5,74891.91809,1,11.7,0.97,29,12.2,3.2,1,Sun,NULL,0,-16.52743838
Consumption,6,25,6,77457.3971,1,11.7,0.97,28,12.2,3.2,1,Sun,NULL,0,-9.560406338
Consumption,6,25,7,84903.24911,1,11.7,0.93,28,12.8,3.2,1,Sun,NULL,0,-1.033655664
Consumption,6,25,8,78903.61105,1,12.2,0.93,28,13.3,4.8,1,Sun,NULL,0,8.602687946
Consumption,6,25,9,71514.20211,1,12.8,0.93,28,13.9,3.2,1,Sun,NULL,0,18.98717943
Consumption,6,25,10,66949.14881,1,13.3,0.96,28,13.9,3.2,1,Sun,NULL,0,29.82210397
Consumption,6,25,11,68277.39046,1,14.4,0.96,28,15,3.2,1,Sun,NULL,0,40.82282809
Consumption,6,25,12,69502.80313,1,15,0.84,28,17.8,9.6,1,Sun,NULL,0,51.62269327
Consumption,6,25,13,69945.54433,1,14.4,0.73,28,19.4,9.6,1,Sun,NULL,0,61.53247413
Consumption,6,25,14,68825.45635,1,13.9,0.68,28,20,12.8,1,Sun,NULL,0,68.85684864
Consumption,6,25,15,73641.05739,1,13.9,0.59,28,22.2,16,1,Sun,NULL,0,70.23210341
Consumption,6,25,16,96517.22109,0.3,13.9,0.57,28,22.8,16,1,Sun,NULL,0,64.64592807
Consumption,6,25,17,125106.4777,0.2,14.4,0.59,28,22.8,16,1,Sun,NULL,0,55.39157817
Consumption,6,25,18,134676.2532,0.3,14.4,0.59,28,22.8,16,1,Sun,NULL,0,44.80399178
Consumption,6,25,19,131325.1653,0.1,13.9,0.59,28,22.2,16,1,Sun,NULL,0,33.82331065
Consumption,6,25,20,122615.6619,0.3,13.9,0.68,28,20,16,1,Sun,NULL,0,22.89152979
Consumption,6,25,21,119056.4336,0.7,14.4,0.78,28,18.3,16,1,Sun,NULL,0,12.30795702
Consumption,6,25,22,99849.95935,1,15,0.81,28,18.3,16,1,Sun,NULL,0,2.358153309
Consumption,6,25,23,82215.33879,1,15.6,0.87,28,17.8,16,1,Sun,NULL,0,-6.624048945
Consumption,6,25,24,65656.26785,1,15.6,0.9,28,17.2,12.8,1,Sun,NULL,0,-14.22157913
Consumption,6,26,1,62025.66171,0.6,14.4,0.93,28,15.6,16,2,Mon,NULL,0,-19.93362325
Consumption,6,26,2,60557.24621,1,15,0.93,28,16.1,14.4,2,Mon,NULL,0,-23.24357945
Consumption,6,26,3,59935.82804,1,15.6,0.97,28,16.1,11.2,2,Mon,NULL,0,-23.77476518
Consumption,6,26,4,65462.47557,0.9,15,0.96,28,15.6,16,2,Mon,NULL,0,-21.46029239
Consumption,6,26,5,79521.81026,0.9,13.9,0.87,28,16.1,16,2,Mon,NULL,0,-16.57817935
Consumption,6,26,6,89907.51666,0.6,13.3,0.8,28,16.7,16,2,Mon,NULL,0,-9.615192349
Consumption,6,26,7,106869.398,1,13.9,0.76,28,18.3,16,2,Mon,NULL,0,-1.090761428
Consumption,6,26,8,119143.3797,1,15,0.78,28,18.9,11.2,2,Mon,NULL,0,8.544374087
Consumption,6,26,9,111543.6111,1,16.7,0.9,28,18.3,11.2,2,Mon,NULL,0,18.92829353
Consumption,6,26,10,105769.5281,1,16.1,0.87,28,18.3,11.2,2,Mon,NULL,0,29.76295314
Consumption,6,26,11,109311.1376,1,16.7,0.84,29,19.4,12.8,2,Mon,NULL,0,40.76352193
Consumption,6,26,12,111478.9569,1,17.2,0.81,29,20.6,16,2,Mon,NULL,0,51.56337979
Consumption,6,26,13,117459.9959,1,17.2,0.73,29,22.2,16,2,Mon,NULL,0,61.47431153
Consumption,6,26,14,121022.5764,1,17.2,0.66,29,23.9,16,2,Mon,NULL,0,68.80631896
Consumption,6,26,15,126357.9089,1,16.7,0.66,29,23.3,16,2,Mon,NULL,0,70.20548007
Consumption,6,26,16,147365.1685,1,16.7,0.68,29,22.8,16,2,Mon,NULL,0,64.64431108
Consumption,6,26,17,162173.5723,1,16.1,0.68,29,22.2,16,2,Mon,NULL,0,55.40234973
Consumption,6,26,18,164205.6794,0.9,17.8,0.71,29,23.3,16,2,Mon,NULL,0,44.81940337
Consumption,6,26,19,157032.3602,0.8,15.6,0.76,29,20,16,2,Mon,NULL,0,33.83945372
Consumption,6,26,20,143530.8147,0.9,15,0.76,29,19.4,16,2,Mon,NULL,0,22.90603403
Consumption,6,26,21,133494.4445,0.3,13.3,0.75,29,17.8,16,2,Mon,NULL,0,12.31898876
Consumption,6,26,22,104203.3936,1,13.3,0.8,30,16.7,16,2,Mon,NULL,0,2.363984019
Consumption,6,26,23,85562.48516,0.5,13.3,0.78,30,17.2,16,2,Mon,NULL,0,-6.625222075
Consumption,6,26,24,68049.65884,0.1,12.2,0.78,30,16.1,16,2,Mon,NULL,0,-14.23161048
Consumption,6,27,1,62388.89297,0,11.7,0.78,30,15.6,16,3,Tue,NULL,0,-19.95412173
Consumption,6,27,2,60466.15744,0,11.7,0.81,30,15,16,3,Tue,NULL,0,-23.27531098
Consumption,6,27,3,59387.79504,0,11.7,0.84,30,14.4,12.8,3,Tue,NULL,0,-23.81706236
Consumption,6,27,4,65187.64894,0,11.7,0.87,30,13.9,12.8,3,Tue,NULL,0,-21.51108817
Consumption,6,27,5,78845.82216,0,11.7,0.9,30,13.3,16,3,Tue,NULL,0,-16.63480558
Consumption,6,27,6,86837.69721,0,12.8,0.93,30,13.9,24,3,Tue,NULL,0,-9.675264764
Consumption,6,27,7,104569.4692,0,13.3,0.83,30,16.1,24,3,Tue,NULL,0,-1.152583604
Consumption,6,27,8,119602.0296,0,13.3,0.73,30,18.3,24,3,Tue,NULL,0,8.481827316
Consumption,6,27,9,115825.7874,0,13.9,0.65,30,20.6,24,3,Tue,NULL,0,18.86553807
Consumption,6,27,10,113675.5467,0.1,13.9,0.61,30,21.7,24,3,Tue,NULL,0,29.7001447
Consumption,6,27,11,118388.9933,0.2,14.4,0.61,30,22.2,24,3,Tue,NULL,0,40.70056702
Consumption,6,27,12,120799.4753,0.4,13.9,0.55,30,23.3,24,3,Tue,NULL,0,51.50011864
Consumption,6,27,13,123685.5277,0.4,14.4,0.57,30,23.3,24,3,Tue,NULL,0,61.41139665
Consumption,6,27,14,123356.3928,0.4,14.4,0.55,30,23.9,24,3,Tue,NULL,0,68.74961402
Consumption,6,27,15,130298.4445,0.5,14.4,0.55,30,23.9,24,3,Tue,NULL,0,70.17190381
Consumption,6,27,16,153147.7443,0.1,13.3,0.51,30,23.9,16,3,Tue,NULL,0,64.63664662
Consumption,6,27,17,172723.0302,0.1,14.4,0.52,30,25,16,3,Tue,NULL,0,55.40797015
Consumption,6,27,18,174743.1735,0,14.4,0.52,30,25,16,3,Tue,NULL,0,44.83009012
Consumption,6,27,19,171997.2331,0,15.6,0.58,30,24.4,16,3,Tue,NULL,0,33.85097126
Consumption,6,27,20,157247.6354,0.1,16.1,0.75,30,20.6,16,3,Tue,NULL,0,22.91580294
Consumption,6,27,21,139070.2718,0,13.9,0.81,30,17.2,16,3,Tue,NULL,0,12.32503083
Consumption,6,27,22,108236.0247,0.3,13.3,0.8,30,16.7,16,3,Tue,NULL,0,2.364465204
Consumption,6,27,23,88084.00802,0,13.3,0.86,30,15.6,16,3,Tue,NULL,0,-6.632174189
Consumption,6,27,24,69638.69989,0.1,13.9,0.93,30,15,16,3,Tue,NULL,0,-14.2478676
Consumption,6,28,1,64443.48986,0.1,13.9,0.87,29,16.1,16,4,Wed,NULL,0,-19.98122567
Consumption,6,28,2,62415.4945,0.2,13.3,0.83,29,16.1,16,4,Wed,NULL,0,-23.31384818
Consumption,6,28,3,60443.84248,0.3,12.8,0.9,29,14.4,16,4,Wed,NULL,0,-23.86609215
Consumption,6,28,4,65899.22849,0.4,13.3,0.86,29,15.6,16,4,Wed,NULL,0,-21.56826307
Consumption,6,28,5,80013.55825,0.3,13.9,0.9,29,15.6,16,4,Wed,NULL,0,-16.69726745
Consumption,6,28,6,89584.41523,0.1,14.4,0.86,29,16.7,16,4,Wed,NULL,0,-9.740563893
Consumption,6,28,7,108209.6338,0.8,15,0.78,29,18.9,16,4,Wed,NULL,0,-1.219055456
Consumption,6,28,8,124487.6707,0.2,14.4,0.68,29,20.6,19.2,4,Wed,NULL,0,8.415118786
Consumption,6,28,9,123410.9706,0.1,15.6,0.62,30,23.3,19.2,4,Wed,NULL,0,18.79898655
Consumption,6,28,10,124881.6287,0.2,16.1,0.6,30,24.4,19.2,4,Wed,NULL,0,29.63375297
Consumption,6,28,11,132596.2739,0.8,16.7,0.58,30,25.6,19.2,4,Wed,NULL,0,40.6340373
Consumption,6,28,12,136340.1704,0.6,17.2,0.58,30,26.1,16,4,Wed,NULL,0,51.43298257
Consumption,6,28,13,138550.1837,0.8,16.7,0.56,31,26.1,12.8,4,Wed,NULL,0,61.34380006
Consumption,6,28,14,138541.244,0.7,17.2,0.56,31,26.7,11.2,4,Wed,NULL,0,68.68679247
Consumption,6,28,15,147002.155,0.5,17.2,0.56,31,26.7,16,4,Wed,NULL,0,70.13137498
Consumption,6,28,16,175134.7573,0.5,19.4,0.6,31,27.8,16,4,Wed,NULL,0,64.62287991
Consumption,6,28,17,192309.6545,0.8,17.2,0.53,31,27.8,11.2,4,Wed,NULL,0,55.40837095
Consumption,6,28,18,176987.6223,1,18.9,0.82,32,22.2,11.2,4,Wed,NULL,0,44.83598392
Consumption,6,28,19,164094.6808,0.8,17.8,0.81,32,21.1,16,4,Wed,NULL,0,33.85779935
Consumption,6,28,20,151749.4136,0.7,17.8,0.84,32,20.6,16,4,Wed,NULL,0,22.92077857
Consumption,6,28,21,144061.4209,1,18.3,0.87,32,20.6,16,4,Wed,NULL,0,12.32603252
Consumption,6,28,22,113522.032,1,18.3,0.9,33,20,16,4,Wed,NULL,0,2.359554819
Consumption,6,28,23,92958.73261,1,17.2,0.87,33,19.4,16,4,Wed,NULL,0,-6.644937075
Consumption,6,28,24,73205.99509,0.2,16.7,0.93,33,17.8,16,4,Wed,NULL,0,-14.27037033
Consumption,6,29,1,67449.30305,0.9,17.2,0.93,33,18.3,16,5,Thu,NULL,0,-20.01494137
Consumption,6,29,2,64734.12355,0.4,16.1,0.93,33,17.2,16,5,Thu,NULL,0,-23.35918249
Consumption,6,29,3,63502.53407,1,16.7,0.9,34,18.3,16,5,Thu,NULL,0,-23.92183055
Consumption,6,29,4,69340.22355,1,16.7,0.9,34,18.3,16,5,Thu,NULL,0,-21.6317782
Consumption,6,29,5,83109.32096,0.7,16.1,0.9,34,17.8,16,5,Thu,NULL,0,-16.76551326
Consumption,6,29,6,94886.83073,0.8,16.1,0.87,34,18.3,16,5,Thu,NULL,0,-9.811028195
Consumption,6,29,7,112385.5585,0.7,16.1,0.84,35,18.9,16,5,Thu,NULL,0,-1.290108788
