"","Location","Year","Month","Day","Hour","Cloud_Cover_Fraction","Dew_Point","Humidity_Fraction","Precipitation","Pressure","Temperature","Visibility","Wind_Speed","Solar_Elevation","Electricity_KW_HR"
"26542","Solar Array",2013,1,10,22,0,-2.8,0.72,0.5725,996.033333333333,1.7,16.093,5.14,-39.0505977597063,0
"26543","Solar Array",2013,1,10,23,0.9,-2.8,0.6947,0.6975,995.566666666667,2.2,16.093,3.09,-49.6211827685294,0
"26544","Solar Array",2013,1,10,24,1,-1.1,0.7877,0.25,994.933333333333,2.2,11.265,3.6,-59.2172296113167,0
"26545","Solar Array",2013,1,11,1,1,-0.6,0.8468,1.52,994.333333333333,1.7,9.6561,4.12,-66.2592138526578,0
"26546","Solar Array",2013,1,11,2,1,0,0.8846,1.02,993.566666666667,1.7,14.484,4.63,-67.9297755771029,0
"26547","Solar Array",2013,1,11,3,1,0.6,0.8915,5.08,993.233333333333,2.2,8.0467,4.63,-63.1732366303898,0
"26548","Solar Array",2013,1,11,4,1,0.6,0.8915,5.84,993.133333333333,2.2,6.4374,4.63,-54.5537493553975,0
"26549","Solar Array",2013,1,11,5,1,1.1,0.9242,3.3,992.666666666667,2.2,8.0467,3.6,-44.335847471929,0
"26550","Solar Array",2013,1,11,6,1,1.1,0.8856,0.51,992.4,2.8,12.875,3.6,-33.5636500079399,0
"26551","Solar Array",2013,1,11,7,1,1.7,0.9246,0.25,991.8,2.8,12.875,3.6,-22.7429212281145,0
"26552","Solar Array",2013,1,11,8,1,2.2,0.8866,0,991.566666666667,3.9,14.484,3.6,-12.2034204126015,0
"26553","Solar Array",2013,1,11,9,1,2.2,0.8866,0.51,991.566666666667,3.9,8.0467,4.12,-2.2437083082477,0
"26554","Solar Array",2013,1,11,10,1,3.3,0.8875,0,991.366666666667,5,8.0467,3.09,6.79834929074772,3054.5360122
"26555","Solar Array",2013,1,11,11,1,4.4,0.8885,0.1275,991.233333333333,6.1,9.6561,3.6,14.5051561378054,8100.76
"26556","Solar Array",2013,1,11,12,1,5,0.889,0.0625,987.95,6.7,8.0467,4.12,20.3730130441914,10714.12
"26557","Solar Array",2013,1,11,13,1,6.7,0.8965,0,990.133333333333,8.3,8.0467,5.66,23.8732781133911,10963.74
"26558","Solar Array",2013,1,11,14,1,7.2,0.8909,0.1,986.75,8.9,6.4374,4.63,24.605493139511,17721.92
"26559","Solar Array",2013,1,11,15,1,8.3,0.9284,0.1,988.4,9.4,4.0234,3.09,22.4759834465135,9697.56
"26560","Solar Array",2013,1,11,16,1,8.9,0.9287,0,988.333333333333,10,2.414,4.12,17.7474125062343,5789.44
"26561","Solar Array",2013,1,11,17,1,9.4,0.9228,0,988.366666666667,10.6,2.414,5.66,10.9073632850313,3285.92
"26562","Solar Array",2013,1,11,18,1,8.9,0.8923,0,988.5,10.6,3.2187,7.2,2.48585692816096,0
"26563","Solar Array",2013,1,11,19,1,8.3,0.8918,0,988.7,10,9.6561,3.6,-7.05306326191017,0
"26564","Solar Array",2013,1,11,20,1,7.8,0.8974,0,988.933333333333,9.4,11.265,4.63,-17.3339731933144,0
"26565","Solar Array",2013,1,11,21,1,7.2,0.8909,0,988.3,8.9,9.6561,3.09,-28.0440126449982,0
"26566","Solar Array",2013,1,11,22,1,6.7,0.8323,0,988.25,9.4,16.093,3.09,-38.8791086725129,0
"26567","Solar Array",2013,1,11,23,0.5,6.1,0.826,0,988.3,8.9,16.093,3.09,-49.4459479475416,0
"26568","Solar Array",2013,1,11,24,0,5.6,0.8309,0,989.333333333333,8.3,16.093,3.09,-59.0352719464225,0
"26569","Solar Array",2013,1,12,1,0,5.6,0.8597,0,989.233333333333,7.8,16.093,4.12,-66.076861552478,0
"26570","Solar Array",2013,1,12,2,0,5.6,0.8597,0,989.466666666667,7.8,14.484,4.63,-67.7811562216668,0
"26571","Solar Array",2013,1,12,3,0,5.6,0.8597,0,989.7,7.8,16.093,4.12,-63.0811617949513,0
"26572","Solar Array",2013,1,12,4,0,5.6,0.8956,0,990.233333333333,7.2,12.875,4.12,-54.4995133925001,0
"26573","Solar Array",2013,1,12,5,0,6.1,0.8602,0,990.266666666667,8.3,14.484,4.12,-44.2990945077012,0
"26574","Solar Array",2013,1,12,6,0,6.7,0.8608,0,990.266666666667,8.9,16.093,5.14,-33.5319135240367,0
"26575","Solar Array",2013,1,12,7,0,6.7,0.8608,0.1,990.466666666667,8.9,16.093,5.14,-22.7082968089831,0
"26576","Solar Array",2013,1,12,8,0,6.7,0.8323,0.1,990.6,9.4,16.093,5.14,-12.1600552121784,0
"26577","Solar Array",2013,1,12,9,0,6.7,0.7995,0.166666666666667,990.833333333333,10,16.093,5.66,-2.18656586045766,0
"26578","Solar Array",2013,1,12,10,0,6.7,0.7995,0.166666666666667,990.9,10,16.093,5.14,6.87395653804884,11768.88
"26579","Solar Array",2013,1,12,11,0,6.7,0.743,0.166666666666667,1000.55,11.1,16.093,6.17,14.6033839213894,22906.5
"26580","Solar Array",2013,1,12,12,0,7.2,0.739,0.333333333333333,991.466666666667,11.7,16.093,6.17,20.4965419391357,80440.82
"26581","Solar Array",2013,1,12,13,0,7.2,0.6654,0,990.7,13.3,16.093,9.77,24.021760422342,76168.14
"26582","Solar Array",2013,1,12,14,0,7.2,0.6654,0.166666666666667,990.366666666667,13.3,16.093,8.75,24.7744983524034,62710.18
"26583","Solar Array",2013,1,12,15,0,7.2,0.6654,0.266666666666667,989.833333333333,13.3,16.093,9.26,22.6580282365615,33830.38
"26584","Solar Array",2013,1,12,16,0,5.6,0.5959,0.166666666666667,989.8,13.3,16.093,7.2,17.9347921266531,26008.58
"26585","Solar Array",2013,1,12,17,0,5,0.6143,0,989.8,12.2,16.093,5.66,11.0944543583385,19195.14
"26586","Solar Array",2013,1,12,18,0,3.3,0.5862,0.166666666666667,1000.9,11.1,16.093,5.66,2.66965522390261,0
"26587","Solar Array",2013,1,12,19,0,1.7,0.5629,0.1,990.366666666667,10,16.093,6.17,-6.87347387674944,0
"26588","Solar Array",2013,1,12,20,0,1.7,0.6312,0,990.466666666667,8.3,16.093,3.6,-17.1580710634362,0
"26589","Solar Array",2013,1,12,21,0,1.7,0.6312,0,990.6,8.3,16.093,3.09,-27.8702092101593,0
"26590","Solar Array",2013,1,12,22,0,0,0.6018,0.1,990.466666666667,7.2,16.093,3.09,-38.7048079792322,0
"26591","Solar Array",2013,1,12,23,0.5,0,0.6228,0,990.333333333333,6.7,16.093,2.57,-49.2675109750926,0
"26592","Solar Array",2013,1,12,24,1,-0.6,0.6214,0.1,990.166666666667,6.1,16.093,2.06,-58.8492034605603,0
"26593","Solar Array",2013,1,13,1,1,1.1,0.7586,0,990.033333333333,5,16.093,2.06,-65.8887492428861,0
"26594","Solar Array",2013,1,13,2,1,0.6,0.7903,0.25,1000.55,3.9,14.484,2.57,-67.6249021427965,0
"26595","Solar Array",2013,1,13,3,1,1.1,0.8548,1.27,1000.25,3.3,16.093,3.09,-62.9811568302369,0
"26596","Solar Array",2013,1,13,4,1,0.6,0.8245,0.25,990.133333333333,3.3,16.093,4.63,-54.4380161303509,0
"26597","Solar Array",2013,1,13,5,1,1.1,0.8856,1.52,990.166666666667,2.8,12.875,2.57,-44.2556379383397,0
"26598","Solar Array",2013,1,13,6,1,1.1,0.8856,2.03,990.266666666667,2.8,8.0467,3.6,-33.4937672596715,0
"26599","Solar Array",2013,1,13,7,1,1.1,0.9242,0.76,990.366666666667,2.2,4.828,3.09,-22.6673527282002,0
"26600","Solar Array",2013,1,13,8,1,1.1,0.9242,0,990.566666666667,2.2,11.265,2.06,-12.1103174179003,0
"26601","Solar Array",2013,1,13,9,1,1.1,0.8856,0.1,990.933333333333,2.8,12.875,0,-2.12289929921256,0
"26602","Solar Array",2013,1,13,10,1,1.1,0.8856,0.1,991.6,2.8,16.093,2.06,6.95629751891401,35861.31
"26603","Solar Array",2013,1,13,11,1,1.1,0.8856,0,992.266666666667,2.8,4.0234,3.6,14.7085602846794,4150.84
"26604","Solar Array",2013,1,13,12,1,1.1,0.8856,0,992.5,2.8,3.2187,3.6,20.6271582606571,8118.98
"26605","Solar Array",2013,1,13,13,1,1.1,0.8856,0,992.133333333333,2.8,3.2187,3.09,24.1772827575665,15884.84
"26606","Solar Array",2013,1,13,14,1,1.1,0.8856,0,991.9,2.8,3.2187,3.6,24.9502139982206,10211.14
"26607","Solar Array",2013,1,13,15,1,1.1,0.8856,0,991.8,2.8,4.0234,3.09,22.8461689620163,11383.9
"26608","Solar Array",2013,1,13,16,1,1.1,0.8856,0,991.9,2.8,16.093,2.06,18.1274816792899,7246.36
"26609","Solar Array",2013,1,13,17,1,0.6,0.8542,0,992.666666666667,2.8,12.875,2.57,11.2860506596935,3986.26
"26610","Solar Array",2013,1,13,18,1,0,0.8535,0.25,993,2.2,16.093,3.09,2.85724751492725,5533.596059
"26611","Solar Array",2013,1,13,19,1,-0.6,0.9165,2.29,993.566666666667,0.6,1.6093,3.6,-6.69065130452078,0
"26612","Solar Array",2013,1,13,20,1,-0.6,0.9165,1.78,994,0.6,2.0117,3.09,-16.9793201154401,0
"26613","Solar Array",2013,1,13,21,1,-1.1,0.9228,0.25,994.133333333333,0,2.8164,5.66,-27.6937418632148,0
"26614","Solar Array",2013,1,13,22,1,-2.2,0.851,0,994.333333333333,0,16.093,5.66,-38.5277847094808,0
"26615","Solar Array",2013,1,13,23,1,-3.9,0.8124,0,994.333333333333,-1.1,16.093,6.69,-49.0859569259227,0
"26616","Solar Array",2013,1,13,24,1,-5.6,0.7746,0,994.333333333333,-2.2,16.093,7.72,-58.6591143377077,0
"26617","Solar Array",2013,1,14,1,1,-6.7,0.7445,0,994.566666666667,-2.8,14.484,11.8,-65.6949878210643,0
"26618","Solar Array",2013,1,14,2,1,-7.2,0.7435,0,994.433333333333,-3.3,16.093,9.26,-67.4611070429971,0
"26619","Solar Array",2013,1,14,3,1,-7.8,0.7424,0,994.566666666667,-3.9,16.093,7.2,-62.8732290710245,0
"26620","Solar Array",2013,1,14,4,1,-8.3,0.7414,0,994.9,-4.4,16.093,8.23,-54.3692201414964,0
"26621","Solar Array",2013,1,14,5,1,-10,0.7105,0,994.766666666667,-5.6,12.875,7.2,-44.2054329945562,0
"26622","Solar Array",2013,1,14,6,1,-10,0.7382,0,994.433333333333,-6.1,14.484,7.72,-33.4491727021402,0
"26623","Solar Array",2013,1,14,7,1,-10.6,0.6774,0,994.566666666667,-5.6,14.484,6.69,-22.6200616664848,0
"26624","Solar Array",2013,1,14,8,1,-10.6,0.7038,0,994.7,-6.1,16.093,6.17,-12.054193146398,0
"26625","Solar Array",2013,1,14,9,1,-11.1,0.7082,0,995,-6.7,14.484,6.17,-2.05270944263049,0
"26626","Solar Array",2013,1,14,10,0.5,-11.1,0.736,0,995.566666666667,-7.2,16.093,5.14,7.04535604889706,8774.4350707
"26627","Solar Array",2013,1,14,11,0.9,-11.1,0.7082,0,995.9,-6.7,11.265,5.66,14.8206536342496,19734.24
"26628","Solar Array",2013,1,14,12,0,-12.2,0.6483,0,996.133333333333,-6.7,16.093,6.17,20.7648154746991,24666.82
"26629","Solar Array",2013,1,14,13,0,-12.8,0.5897,0,995.8,-6.1,16.093,5.14,24.339784017381,54255.84
"26630","Solar Array",2013,1,14,14,0,-11.7,0.5927,0,995.1,-5,16.093,4.12,25.1325642225232,91402.3
"26631","Solar Array",2013,1,14,15,0,-11.1,0.6219,0,994.566666666667,-5,16.093,3.6,23.0403154339283,140972.4
"26632","Solar Array",2013,1,14,16,0,-11.1,0.5943,0,994.466666666667,-4.4,16.093,3.09,18.3253794761631,68448.62
"26633","Solar Array",2013,1,14,17,0,-10,0.6487,0,994.8,-4.4,16.093,3.6,11.4820439607629,15717.12
"26634","Solar Array",2013,1,14,18,0,-10,0.6487,0,995,-4.4,16.093,3.6,3.04852422922514,9013.46
"26635","Solar Array",2013,1,14,19,0,-11.1,0.6219,0,995.366666666667,-5,16.093,2.57,-6.50470234687805,0
"26636","Solar Array",2013,1,14,20,0,-10.6,0.737,0.0625,995.8,-6.7,16.093,2.57,-16.7978216441847,0
"26637","Solar Array",2013,1,14,21,0,-10.6,0.737,0,996,-6.7,16.093,1.54,-27.51470492715,0
"26638","Solar Array",2013,1,14,22,0,-11.1,0.771,0,996.233333333333,-7.8,16.093,2.06,-38.3481261816301,0
"26639","Solar Array",2013,1,14,23,0,-10.6,0.7659,0.0625,996,-7.2,16.093,3.6,-48.9013687992471,0
"26640","Solar Array",2013,1,14,24,0,-11.1,0.8016,0,995.8,-8.3,16.093,2.57,-58.4650926337914,0
"26641","Solar Array",2013,1,15,1,0,-11.7,0.8328,0,995.666666666667,-9.4,16.093,2.57,-65.4956872713819,0
"26642","Solar Array",2013,1,15,2,0,-11.7,0.8007,0,995.433333333333,-8.9,16.093,2.06,-67.2898689791779,0
"26643","Solar Array",2013,1,15,3,0,-11.7,0.8007,0,995.1,-8.9,16.093,3.09,-62.7573932321603,0
"26644","Solar Array",2013,1,15,4,0,-12.2,0.8387,0.075,995.233333333333,-10,16.093,2.57,-54.2930940842286,0
"26645","Solar Array",2013,1,15,5,0,-11.7,0.8007,0,995.133333333333,-8.9,16.093,2.57,-44.148439870743,0
"26646","Solar Array",2013,1,15,6,0,-11.1,0.8401,0.266666666666667,999.05,-8.9,16.093,2.57,-33.398095751076,0
"26647","Solar Array",2013,1,15,7,0,-11.7,0.8328,0.166666666666667,994.766666666667,-9.4,16.093,3.09,-22.5664004492846,0
"26648","Solar Array",2013,1,15,8,0,-11.7,0.8328,0.1,995.133333333333,-9.4,14.484,2.06,-11.9916724994851,0
"26649","Solar Array",2013,1,15,9,0,-12.2,0.8387,0,995.2,-10,11.265,0,-1.97600095081616,0
"26650","Solar Array",2013,1,15,10,0,-12.2,0.8796,0,995.7,-10.6,9.6561,1.54,7.14111228178989,50009.38
"26651","Solar Array",2013,1,15,11,0,-10,0.8749,0,996.433333333333,-8.3,11.265,1.54,14.939628962432,115180.62
"26652","Solar Array",2013,1,15,12,0,-9.4,0.774,0,997.033333333333,-6.1,16.093,2.06,20.9094639482218,150371.14
"26653","Solar Array",2013,1,15,13,0,-10,0.6788,0,997.033333333333,-5,16.093,1.54,24.5092003426789,164553.22
"26654","Solar Array",2013,1,15,14,0,-9.4,0.6802,0,996.433333333333,-4.4,16.093,3.6,25.3214707300095,165717.28
"26655","Solar Array",2013,1,15,15,0,-10,0.6248,0,996,-3.9,16.093,4.63,23.2403753409401,149052.42
"26656","Solar Array",2013,1,15,16,0,-9.4,0.6263,0,996.2,-3.3,16.093,3.6,18.5283821252569,103064.3
"26657","Solar Array",2013,1,15,17,0,-8.9,0.6514,0,997,-3.3,16.093,2.57,11.6823248867816,50097.2
"26658","Solar Array",2013,1,15,18,0,-8.9,0.7074,0,997.533333333333,-4.4,16.093,2.57,3.24337529141714,6644.88044
"26659","Solar Array",2013,1,15,19,0,-8.9,0.7074,0,997.9,-4.4,16.093,0,-6.31573365624405,0
"26660","Solar Array",2013,1,15,20,0,-9.4,0.6802,0,998.233333333333,-4.4,16.093,1.54,-16.6136761835546,0
"26661","Solar Array",2013,1,15,21,0,-10,0.7382,0,998.1,-6.1,16.093,2.57,-27.3331914171303,0
"26662","Solar Array",2013,1,15,22,0,-10,0.7382,0,998,-6.1,16.093,2.57,-38.1659179415439,0
"26663","Solar Array",2013,1,15,23,0,-9.4,0.774,0,997.8,-6.1,16.093,2.06,-48.7138274847199,0
"26664","Solar Array",2013,1,15,24,0,-10,0.7729,0,998,-6.7,16.093,2.06,-58.2672242549437,0
"26665","Solar Array",2013,1,16,1,0,-11.1,0.736,0,998.1,-7.2,16.093,3.09,-65.2909565385242,0
"26666","Solar Array",2013,1,16,2,0.25,-10.6,0.7659,0,997.566666666667,-7.2,16.093,1.54,-67.1112900273529,0
"26667","Solar Array",2013,1,16,3,0,-10.6,0.8024,0,997,-7.8,16.093,2.57,-62.633671368763,0
"26668","Solar Array",2013,1,16,4,0,-11.1,0.771,0,997,-7.8,16.093,3.09,-54.209612836027,0
"26669","Solar Array",2013,1,16,5,0.25,-10.6,0.8342,0,996.566666666667,-8.3,16.093,2.06,-44.0846238607866,0
"26670","Solar Array",2013,1,16,6,0,-11.1,0.8016,0,996,-8.3,16.093,3.09,-33.3405068229176,0
"26671","Solar Array",2013,1,16,7,0,-10.6,0.7659,0,995.9,-7.2,16.093,3.09,-22.5063501183413,0
"26672","Solar Array",2013,1,16,8,0,-10.6,0.8024,0,995.466666666667,-7.8,16.093,3.6,-11.9227496060624,0
"26673","Solar Array",2013,1,16,9,0,-10.6,0.8024,0,995.366666666667,-7.8,16.093,4.12,-1.89278234159792,0
"26674","Solar Array",2013,1,16,10,0,-10,0.8033,0,995.8,-7.2,14.484,3.6,7.24354271681013,48555.4
"26675","Solar Array",2013,1,16,11,0,-8.9,0.7748,0,995.466666666667,-5.6,16.093,4.63,15.0654478745571,113554.4
"26676","Solar Array",2013,1,16,12,0,-7.2,0.7163,0,995.566666666667,-2.8,16.093,5.14,21.0610509942205,140707.88
"26677","Solar Array",2013,1,16,13,0,-6.7,0.6566,0,995.2,-1.1,16.093,10.3,24.6854651777235,140388.8
"26678","Solar Array",2013,1,16,14,0,-7.2,0.6091,0,994.233333333333,-0.6,16.093,8.75,25.5168528588389,123328.62
"26679","Solar Array",2013,1,16,15,0,-6.1,0.6345,0,993.366666666667,0,16.093,8.75,23.4462543360131,105558.44
"26680","Solar Array",2013,1,16,16,0.9,-6.7,0.5802,0,993.133333333333,0.6,16.093,9.77,18.7363846298839,68442.14
"26681","Solar Array",2013,1,16,17,1,-6.1,0.586,0,993.366666666667,1.1,16.093,8.23,11.886783026475,18543.08
"26682","Solar Array",2013,1,16,18,1,-6.1,0.586,0,993.366666666667,1.1,16.093,8.23,3.4416902371762,3448.9733551
"26683","Solar Array",2013,1,16,19,1,-5.6,0.6312,0,993.233333333333,0.6,16.093,8.23,-6.1238516248678,0
"26684","Solar Array",2013,1,16,20,1,-3.9,0.7497,0,993,0,12.875,7.2,-16.4269834067593,0
"26685","Solar Array",2013,1,16,21,1,-2.8,0.7793,0,992.866666666667,0.6,11.265,7.2,-27.1492929589904,0
"26686","Solar Array",2013,1,16,22,1,-2.2,0.8148,0,992.8,0.6,14.484,6.17,-37.9812437056,0
"26687","Solar Array",2013,1,16,23,1,-2.8,0.7793,0,992.7,0.6,12.875,5.66,-48.5234117342516,0
"26688","Solar Array",2013,1,16,24,1,-2.8,0.8139,0,992.266666666667,0,6.4374,4.63,-58.0655929446696,0
"26689","Solar Array",2013,1,17,1,0.5,-2.8,0.8139,0,995.9,0,14.484,5.14,-65.080903417305,0
"26690","Solar Array",2013,1,17,2,0.5,-3.9,0.8124,0.075,995.4,-1.1,16.093,4.12,-66.9254759492187,0
"26691","Solar Array",2013,1,17,3,1,-6.1,0.6876,0,994.4,-1.1,16.093,6.17,-62.502092807539,0
"26692","Solar Array",2013,1,17,4,1,-7.2,0.6603,0,994.6,-1.7,16.093,4.12,-54.1187576075608,0
"26693","Solar Array",2013,1,17,5,1,-7.2,0.6851,0,993.9,-2.2,16.093,3.6,-44.0139554825791,0
"26694","Solar Array",2013,1,17,6,1,-7.8,0.654,0.075,989.066666666667,-2.2,16.093,3.6,-33.2763809477822,0
"26695","Solar Array",2013,1,17,7,1,-8.3,0.6577,0,988.6,-2.8,16.093,2.57,-22.4398959975658,0
"26696","Solar Array",2013,1,17,8,1,-8.9,0.6514,0,991.9,-3.3,16.093,2.06,-11.8474226595603,0
"26697","Solar Array",2013,1,17,9,1,-8.3,0.6827,0,991.75,-3.3,16.093,2.57,-1.80306600277115,0
"26698","Solar Array",2013,1,17,10,1,-8.9,0.6813,0.266666666666667,986.45,-3.9,16.093,2.57,7.35262020845003,12510.36
"26699","Solar Array",2013,1,17,11,1,-7.8,0.7424,0.166666666666667,985.966666666667,-3.9,16.093,1.54,15.198068618164,115536.08
"26700","Solar Array",2013,1,17,12,1,-7.8,0.7424,0,993.6,-3.9,8.0467,4.12,21.2195209182002,79759.22
"26701","Solar Array",2013,1,17,13,1,-8.9,0.7403,0,983.966666666667,-5,8.0467,4.63,24.8685093320812,46255.16
"26702","Solar Array",2013,1,17,14,1,-8.9,0.7989,0,981.15,-6,9.6561,2.06,25.7186276559002,76526.26
"26703","Solar Array",2013,1,17,15,1,-9.4,0.745,0,986.75,-5.6,14.484,3.6,23.6578561239597,61952
"26704","Solar Array",2013,1,17,16,1,-8.3,0.7759,0,985.9,-5,16.093,2.06,18.949280488712,33900.4
"26705","Solar Array",2013,1,17,17,0.9,-10,0.6248,0,982.6,-3.9,16.093,5.14,12.095307042291,16307.4
"26706","Solar Array",2013,1,17,18,1,-9.4,0.7118,0,983.166666666667,-5,14.484,6.69,3.64335832728921,0
"26707","Solar Array",2013,1,17,19,0.9,-12.2,0.6191,0,983.733333333333,-6.1,16.093,7.2,-5.92916227513284,0
"26708","Solar Array",2013,1,17,20,0.25,-16.1,0.489,0,984.266666666667,-7.2,16.093,8.23,-16.2378420288707,0
"26709","Solar Array",2013,1,17,21,1,-15.6,0.5341,0,984.833333333333,-7.8,16.093,5.14,-26.9630997109782,0
"26710","Solar Array",2013,1,17,22,1,-15.6,0.5553,0,985.366666666667,-8.3,16.093,4.12,-37.7941853080456,0
"26711","Solar Array",2013,1,17,23,1,-14.4,0.6133,0,985.833333333333,-8.3,16.093,3.09,-48.3301981395452,0
"26712","Solar Array",2013,1,17,24,1,-7.35,0.811725,0,985.933333333333,-4.575,12.06975,5.0325,-57.86028027944,0
"26713","Solar Array",2013,1,18,1,1,-14.4,0.6685,0.1,986.266666666667,-9.4,16.093,2.57,-64.8656344585023,0
"26714","Solar Array",2013,1,18,2,0.9,-14.4,0.701,0.1,986.466666666667,-10,16.093,2.06,-66.7325358631034,0
"26715","Solar Array",2013,1,18,3,0,-13.9,0.7304,0,987.75,-10,16.093,2.06,-62.3626940503833,0
"26716","Solar Array",2013,1,18,4,1,-13.9,0.6966,0,987.166666666667,-9.4,16.093,2.57,-54.020516036618,0
"26717","Solar Array",2013,1,18,5,0.25,-14.4,0.7651,0.075,987.5,-11.1,16.093,2.06,-43.9364105905526,0
"26718","Solar Array",2013,1,18,6,0,-15,0.7281,0,988.6,-11.1,16.093,2.06,-33.205697858263,0
"26719","Solar Array",2013,1,18,7,0,-14.4,0.8028,0.075,988.033333333333,-11.7,16.093,1.54,-22.3670277528964,0
"26720","Solar Array",2013,1,18,8,0,-14.4,0.8028,0.266666666666667,992.45,-11.7,16.093,1.54,-11.7656939507157,0
"26721","Solar Array",2013,1,18,9,0,-15.6,0.7568,0.266666666666667,992.75,-12.2,16.093,2.06,-1.70686820073382,0
"26722","Solar Array",2013,1,18,10,0,-14.4,0.7352,0.075,993.6,-10.6,16.093,3.09,7.46831397902945,13784.56
"26723","Solar Array",2013,1,18,11,0.9,-13.3,0.7034,0.075,990.333333333333,-8.9,16.093,3.6,15.3374461141509,45735.56
"26724","Solar Array",2013,1,18,12,1,-12.2,0.6737,0,990.7,-7.2,16.093,5.14,21.384815066024,71047.78
"26725","Solar Array",2013,1,18,13,1,-10.6,0.6774,0,990.466666666667,-5.6,16.093,4.63,25.0582610435613,31066.74
"26726","Solar Array",2013,1,18,14,1,-8.9,0.7403,0,990.033333333333,-5,12.875,6.17,25.9267099528449,16766.88
"26727","Solar Array",2013,1,18,15,1,-7.8,0.7424,0,989.366666666667,-3.9,16.093,6.69,23.8750825495814,39299.08
"26728","Solar Array",2013,1,18,16,1,-7.8,0.6303,0,989.133333333333,-1.7,16.093,6.69,19.1669617962295,36617.12
"26729","Solar Array",2013,1,18,17,1,-8.3,0.5353,0,989.333333333333,0,16.093,7.72,12.3077847806953,16562.88
"26730","Solar Array",2013,1,18,18,0,-6.7,0.5802,0,989.6,0.6,16.093,8.23,3.84826866110228,0
"26731","Solar Array",2013,1,18,19,0.5,-6.1,0.586,0,989.8,1.1,16.093,9.77,-5.73177115137197,0
"26732","Solar Array",2013,1,18,20,0,-5,0.6103,0,990.133333333333,1.7,16.093,6.69,-16.0463497118225,0
"26733","Solar Array",2013,1,18,21,0,-5,0.5889,0,990.033333333333,2.2,16.093,7.72,-26.7747002889101,0
"26734","Solar Array",2013,1,18,22,0,-5,0.5889,0,989.7,2.2,16.093,7.72,-37.6048226527423,0
"26735","Solar Array",2013,1,18,23,0,-5.6,0.5831,0,989.466666666667,1.7,16.093,6.69,-48.1342611152277,0
"26736","Solar Array",2013,1,18,24,0,-5.6,0.5831,0,989.266666666667,1.7,16.093,7.2,-57.6513656722483,0
"26737","Solar Array",2013,1,19,1,0,-5.6,0.5831,0,988.833333333333,1.7,16.093,7.72,-64.6452548899975,0
"26738","Solar Array",2013,1,19,2,0,-5.6,0.5831,0,988.5,1.7,16.093,6.17,-66.5325819215458,0
"26739","Solar Array",2013,1,19,3,0,-4.4,0.6387,0,987.7,1.7,16.093,6.69,-62.2155186516906,0
"26740","Solar Array",2013,1,19,4,0,-3.9,0.6399,0,987.6,2.2,16.093,6.69,-53.9148822614925,0
"26741","Solar Array",2013,1,19,5,0,-3.9,0.6399,0,987.033333333333,2.2,16.093,7.72,-43.8519704756398,0
"26742","Solar Array",2013,1,19,6,0,-2.8,0.6657,0,986.6,2.8,16.093,6.69,-33.1284420697008,0
"26743","Solar Array",2013,1,19,7,0,-2.8,0.6657,0,986.5,2.8,16.093,8.23,-22.2877394458373,0
"26744","Solar Array",2013,1,19,8,0,-2.2,0.696,0,986.366666666667,2.8,16.093,7.2,-11.6775698954879,0
"26745","Solar Array",2013,1,19,9,0,-2.2,0.696,0,986.6,2.8,16.093,7.2,-1.60420908540507,0
"26746","Solar Array",2013,1,19,10,0.9,-1.7,0.7222,0,987.266666666667,2.8,16.093,6.69,7.59058963398726,7411.96
"26747","Solar Array",2013,1,19,11,1,-1.7,0.7222,0,987.733333333333,2.8,16.093,5.14,15.483531989845,14430.76
"26748","Solar Array",2013,1,19,12,1,-1.7,0.6682,0,988.133333333333,3.9,16.093,5.66,21.5568718730557,22185.96
"26749","Solar Array",2013,1,19,13,1,-1.7,0.6682,0,988.466666666667,3.9,16.093,5.14,25.2546460420373,26275.76
"26750","Solar Array",2013,1,19,14,1,-1.7,0.6682,0,988.566666666667,3.9,16.093,5.14,26.1410124427229,15801.24
"26751","Solar Array",2013,1,19,15,1,-1.7,0.6451,0,988.8,4.4,16.093,5.66,24.097833686214,22755.64
"26752","Solar Array",2013,1,19,16,0.9,-1.1,0.6465,0,988.933333333333,5,16.093,5.66,19.3893193434279,22559.42
"26753","Solar Array",2013,1,19,17,1,-0.6,0.6432,0,989.7,5.6,16.093,7.72,12.5241033822858,11789.42
"26754","Solar Array",2013,1,19,18,1,-0.6,0.6432,0,990.5,5.6,16.093,5.66,4.05631028909012,10313.5307569
"26755","Solar Array",2013,1,19,19,0.9,-0.6,0.6994,0,991.233333333333,4.4,16.093,5.14,-5.53178321344154,0
"26756","Solar Array",2013,1,19,20,0.9,-0.6,0.6994,0,992.033333333333,4.4,16.093,6.17,-15.8526029720935,0
"26757","Solar Array",2013,1,19,21,0,-0.6,0.6706,0,992.466666666667,5,16.093,8.23,-26.5841816949021,0
"26758","Solar Array",2013,1,19,22,1,0,0.7006,0,993.033333333333,5,16.093,7.72,-37.4132336693672,0
"26759","Solar Array",2013,1,19,23,1,1.1,0.7586,0,993.466666666667,5,16.093,7.72,-47.9356728874654,0
"26760","Solar Array",2013,1,19,24,1,1.1,0.7586,0,993.8,5,16.093,9.26,-57.4389263836794,0
"26761","Solar Array",2013,1,20,1,1,-1.1,0.8163,0.76,994.333333333333,1.7,16.093,8.23,-64.4198685524566,0
"26762","Solar Array",2013,1,20,2,0.9,-1.1,0.8163,0,994.533333333333,1.7,16.093,9.26,-66.3257289975157,0
