Year,Month,Day,Hour,Sector,Electricity_KW_SQFT
Consumption,5,22,23,OFFICE,0.0007260421
Consumption,5,22,23,RESIDENTIAL,0.0005974185
Consumption,5,22,23,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,22,24,FOOD_SERVICE,0.0055403491
Consumption,5,22,24,GROCERY,0.0022656575
Consumption,5,22,24,HEALTH_CARE,0.0033844061
Consumption,5,22,24,K12_SCHOOLS,0.0007512669
Consumption,5,22,24,LODGING,0.0009170734
Consumption,5,22,24,OFFICE,0.0007260421
Consumption,5,22,24,RESIDENTIAL,0.0004759793
Consumption,5,22,24,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,23,1,FOOD_SERVICE,0.003843475
Consumption,5,23,1,GROCERY,0.0020613638
Consumption,5,23,1,HEALTH_CARE,0.0033359026
Consumption,5,23,1,K12_SCHOOLS,0.0007510759
Consumption,5,23,1,LODGING,0.0008539756
Consumption,5,23,1,OFFICE,0.0007260421
Consumption,5,23,1,RESIDENTIAL,0.0004547085
Consumption,5,23,1,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,23,2,FOOD_SERVICE,0.0038523514
Consumption,5,23,2,GROCERY,0.0020223937
Consumption,5,23,2,HEALTH_CARE,0.0032715661
Consumption,5,23,2,K12_SCHOOLS,0.0007507996
Consumption,5,23,2,LODGING,0.0007896051
Consumption,5,23,2,OFFICE,0.0007260421
Consumption,5,23,2,RESIDENTIAL,0.0004430478
Consumption,5,23,2,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,23,3,FOOD_SERVICE,0.0038536327
Consumption,5,23,3,GROCERY,0.0019851095
Consumption,5,23,3,HEALTH_CARE,0.0032141536
Consumption,5,23,3,K12_SCHOOLS,0.0007505684
Consumption,5,23,3,LODGING,0.0007808169
Consumption,5,23,3,OFFICE,0.0007260421
Consumption,5,23,3,RESIDENTIAL,0.0004384626
Consumption,5,23,3,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,23,4,FOOD_SERVICE,0.004116187
Consumption,5,23,4,GROCERY,0.0024548121
Consumption,5,23,4,HEALTH_CARE,0.0035349247
Consumption,5,23,4,K12_SCHOOLS,0.0007647096
Consumption,5,23,4,LODGING,0.0008116811
Consumption,5,23,4,OFFICE,0.0007260421
Consumption,5,23,4,RESIDENTIAL,0.0005021373
Consumption,5,23,4,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,23,5,FOOD_SERVICE,0.005715371
Consumption,5,23,5,GROCERY,0.0024344879
Consumption,5,23,5,HEALTH_CARE,0.0035012477
Consumption,5,23,5,K12_SCHOOLS,0.0007623277
Consumption,5,23,5,LODGING,0.0009869613
Consumption,5,23,5,OFFICE,0.0007760237
Consumption,5,23,5,RESIDENTIAL,0.0006387073
Consumption,5,23,5,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,23,6,FOOD_SERVICE,0.0103735345
Consumption,5,23,6,GROCERY,0.0033097685
Consumption,5,23,6,HEALTH_CARE,0.004350738
Consumption,5,23,6,K12_SCHOOLS,0.0007747558
Consumption,5,23,6,LODGING,0.0015460408
Consumption,5,23,6,OFFICE,0.0014413856
Consumption,5,23,6,RESIDENTIAL,0.0006667698
Consumption,5,23,6,STAND_ALONE_RETAIL,0.0007632551
Consumption,5,23,7,FOOD_SERVICE,0.0102754475
Consumption,5,23,7,GROCERY,0.0034133087
Consumption,5,23,7,HEALTH_CARE,0.0049620733
Consumption,5,23,7,K12_SCHOOLS,0.0016239464
Consumption,5,23,7,LODGING,0.0020439324
Consumption,5,23,7,OFFICE,0.0015896652
Consumption,5,23,7,RESIDENTIAL,0.000729439
Consumption,5,23,7,STAND_ALONE_RETAIL,0.0010217416
Consumption,5,23,8,FOOD_SERVICE,0.0083022777
Consumption,5,23,8,GROCERY,0.0049956829
Consumption,5,23,8,HEALTH_CARE,0.005680479
Consumption,5,23,8,K12_SCHOOLS,0.0022392318
Consumption,5,23,8,LODGING,0.0017700508
Consumption,5,23,8,OFFICE,0.0024557949
Consumption,5,23,8,RESIDENTIAL,0.0007117696
Consumption,5,23,8,STAND_ALONE_RETAIL,0.0016135047
Consumption,5,23,9,FOOD_SERVICE,0.0083324079
Consumption,5,23,9,GROCERY,0.0057369774
Consumption,5,23,9,HEALTH_CARE,0.0061159189
Consumption,5,23,9,K12_SCHOOLS,0.002307047
Consumption,5,23,9,LODGING,0.001720737
Consumption,5,23,9,OFFICE,0.0023054463
Consumption,5,23,9,RESIDENTIAL,0.0006397182
Consumption,5,23,9,STAND_ALONE_RETAIL,0.0023109569
Consumption,5,23,10,FOOD_SERVICE,0.0103507103
Consumption,5,23,10,GROCERY,0.0055175847
Consumption,5,23,10,HEALTH_CARE,0.0062552872
Consumption,5,23,10,K12_SCHOOLS,0.0024235903
Consumption,5,23,10,LODGING,0.0012956838
Consumption,5,23,10,OFFICE,0.0023098057
Consumption,5,23,10,RESIDENTIAL,0.0005695512
Consumption,5,23,10,STAND_ALONE_RETAIL,0.0023059081
Consumption,5,23,11,FOOD_SERVICE,0.0109278131
Consumption,5,23,11,GROCERY,0.0061862932
Consumption,5,23,11,HEALTH_CARE,0.0061486103
Consumption,5,23,11,K12_SCHOOLS,0.0025181319
Consumption,5,23,11,LODGING,0.0013139299
Consumption,5,23,11,OFFICE,0.0023880842
Consumption,5,23,11,RESIDENTIAL,0.0005899442
Consumption,5,23,11,STAND_ALONE_RETAIL,0.0023063085
Consumption,5,23,12,FOOD_SERVICE,0.0109303212
Consumption,5,23,12,GROCERY,0.005909558
Consumption,5,23,12,HEALTH_CARE,0.0058762115
Consumption,5,23,12,K12_SCHOOLS,0.0026145018
Consumption,5,23,12,LODGING,0.001356668
Consumption,5,23,12,OFFICE,0.0024355407
Consumption,5,23,12,RESIDENTIAL,0.0005952664
Consumption,5,23,12,STAND_ALONE_RETAIL,0.0023167721
Consumption,5,23,13,FOOD_SERVICE,0.0109156036
Consumption,5,23,13,GROCERY,0.0059071907
Consumption,5,23,13,HEALTH_CARE,0.005985951
Consumption,5,23,13,K12_SCHOOLS,0.0026232796
Consumption,5,23,13,LODGING,0.0013876486
Consumption,5,23,13,OFFICE,0.002489572
Consumption,5,23,13,RESIDENTIAL,0.0006001865
Consumption,5,23,13,STAND_ALONE_RETAIL,0.0023264625
Consumption,5,23,14,FOOD_SERVICE,0.0088334784
Consumption,5,23,14,GROCERY,0.0058673844
Consumption,5,23,14,HEALTH_CARE,0.0059829533
Consumption,5,23,14,K12_SCHOOLS,0.0027411425
Consumption,5,23,14,LODGING,0.0014251008
Consumption,5,23,14,OFFICE,0.0024549356
Consumption,5,23,14,RESIDENTIAL,0.0006083985
Consumption,5,23,14,STAND_ALONE_RETAIL,0.0023455945
Consumption,5,23,15,FOOD_SERVICE,0.0088424742
Consumption,5,23,15,GROCERY,0.0058122714
Consumption,5,23,15,HEALTH_CARE,0.0059934591
Consumption,5,23,15,K12_SCHOOLS,0.0028385798
Consumption,5,23,15,LODGING,0.0014457645
Consumption,5,23,15,OFFICE,0.0024977441
Consumption,5,23,15,RESIDENTIAL,0.0006712559
Consumption,5,23,15,STAND_ALONE_RETAIL,0.0024426642
Consumption,5,23,16,FOOD_SERVICE,0.0089159362
Consumption,5,23,16,GROCERY,0.005842219
Consumption,5,23,16,HEALTH_CARE,0.0059897074
Consumption,5,23,16,K12_SCHOOLS,0.0027724993
Consumption,5,23,16,LODGING,0.0015670079
Consumption,5,23,16,OFFICE,0.0025923552
Consumption,5,23,16,RESIDENTIAL,0.0009351135
Consumption,5,23,16,STAND_ALONE_RETAIL,0.0025046643
Consumption,5,23,17,FOOD_SERVICE,0.0111363705
Consumption,5,23,17,GROCERY,0.0058697058
Consumption,5,23,17,HEALTH_CARE,0.0059525153
Consumption,5,23,17,K12_SCHOOLS,0.0020880292
Consumption,5,23,17,LODGING,0.0018730709
Consumption,5,23,17,OFFICE,0.0024046537
Consumption,5,23,17,RESIDENTIAL,0.0011477454
Consumption,5,23,17,STAND_ALONE_RETAIL,0.0025337316
Consumption,5,23,18,FOOD_SERVICE,0.0111561659
Consumption,5,23,18,GROCERY,0.0058428195
Consumption,5,23,18,HEALTH_CARE,0.0048839113
Consumption,5,23,18,K12_SCHOOLS,0.0020693721
Consumption,5,23,18,LODGING,0.0020524229
Consumption,5,23,18,OFFICE,0.0016533897
Consumption,5,23,18,RESIDENTIAL,0.0012444146
Consumption,5,23,18,STAND_ALONE_RETAIL,0.0020200036
Consumption,5,23,19,FOOD_SERVICE,0.0110228104
Consumption,5,23,19,GROCERY,0.0053725952
Consumption,5,23,19,HEALTH_CARE,0.0048926217
Consumption,5,23,19,K12_SCHOOLS,0.0019975316
Consumption,5,23,19,LODGING,0.0021199229
Consumption,5,23,19,OFFICE,0.0015693691
Consumption,5,23,19,RESIDENTIAL,0.0012067548
Consumption,5,23,19,STAND_ALONE_RETAIL,0.001934105
Consumption,5,23,20,FOOD_SERVICE,0.0089010944
Consumption,5,23,20,GROCERY,0.0046969466
Consumption,5,23,20,HEALTH_CARE,0.0044160792
Consumption,5,23,20,K12_SCHOOLS,0.0019096451
Consumption,5,23,20,LODGING,0.0023464957
Consumption,5,23,20,OFFICE,0.0012539924
Consumption,5,23,20,RESIDENTIAL,0.0011796746
Consumption,5,23,20,STAND_ALONE_RETAIL,0.0016694651
Consumption,5,23,21,FOOD_SERVICE,0.009336163
Consumption,5,23,21,GROCERY,0.0034629967
Consumption,5,23,21,HEALTH_CARE,0.0044001353
Consumption,5,23,21,K12_SCHOOLS,0.0007522916
Consumption,5,23,21,LODGING,0.0023112452
Consumption,5,23,21,OFFICE,0.001368711
Consumption,5,23,21,RESIDENTIAL,0.0010902801
Consumption,5,23,21,STAND_ALONE_RETAIL,0.0008290044
Consumption,5,23,22,FOOD_SERVICE,0.0092992176
Consumption,5,23,22,GROCERY,0.0022143034
Consumption,5,23,22,HEALTH_CARE,0.0040794982
Consumption,5,23,22,K12_SCHOOLS,0.0007521691
Consumption,5,23,22,LODGING,0.0016642429
Consumption,5,23,22,OFFICE,0.0007760237
Consumption,5,23,22,RESIDENTIAL,0.0008242012
Consumption,5,23,22,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,23,23,FOOD_SERVICE,0.0097354194
Consumption,5,23,23,GROCERY,0.0029076815
Consumption,5,23,23,HEALTH_CARE,0.0037393174
Consumption,5,23,23,K12_SCHOOLS,0.0007616841
Consumption,5,23,23,LODGING,0.001117739
Consumption,5,23,23,OFFICE,0.0007260421
Consumption,5,23,23,RESIDENTIAL,0.0006151942
Consumption,5,23,23,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,23,24,FOOD_SERVICE,0.0055518273
Consumption,5,23,24,GROCERY,0.0022868651
Consumption,5,23,24,HEALTH_CARE,0.0033969017
Consumption,5,23,24,K12_SCHOOLS,0.0007518695
Consumption,5,23,24,LODGING,0.000951706
Consumption,5,23,24,OFFICE,0.0007260421
Consumption,5,23,24,RESIDENTIAL,0.0004878164
Consumption,5,23,24,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,24,1,FOOD_SERVICE,0.003852246
Consumption,5,24,1,GROCERY,0.0020802489
Consumption,5,24,1,HEALTH_CARE,0.0034081544
Consumption,5,24,1,K12_SCHOOLS,0.0007516487
Consumption,5,24,1,LODGING,0.0008793238
Consumption,5,24,1,OFFICE,0.0007260421
Consumption,5,24,1,RESIDENTIAL,0.0004596791
Consumption,5,24,1,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,24,2,FOOD_SERVICE,0.0038625392
Consumption,5,24,2,GROCERY,0.0020411974
Consumption,5,24,2,HEALTH_CARE,0.0033740291
Consumption,5,24,2,K12_SCHOOLS,0.0007513512
Consumption,5,24,2,LODGING,0.0008086778
Consumption,5,24,2,OFFICE,0.0007260421
Consumption,5,24,2,RESIDENTIAL,0.0004465573
Consumption,5,24,2,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,24,3,FOOD_SERVICE,0.0038658519
Consumption,5,24,3,GROCERY,0.0020082109
Consumption,5,24,3,HEALTH_CARE,0.0033736955
Consumption,5,24,3,K12_SCHOOLS,0.000751171
Consumption,5,24,3,LODGING,0.000793462
Consumption,5,24,3,OFFICE,0.0007260421
Consumption,5,24,3,RESIDENTIAL,0.0004401137
Consumption,5,24,3,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,24,4,FOOD_SERVICE,0.0039210192
Consumption,5,24,4,GROCERY,0.002123704
Consumption,5,24,4,HEALTH_CARE,0.0036809407
Consumption,5,24,4,K12_SCHOOLS,0.0007538052
Consumption,5,24,4,LODGING,0.0008217763
Consumption,5,24,4,OFFICE,0.0007260421
Consumption,5,24,4,RESIDENTIAL,0.0005000545
Consumption,5,24,4,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,24,5,FOOD_SERVICE,0.0055144718
Consumption,5,24,5,GROCERY,0.00208756
Consumption,5,24,5,HEALTH_CARE,0.0036082839
Consumption,5,24,5,K12_SCHOOLS,0.0007533495
Consumption,5,24,5,LODGING,0.0009958982
Consumption,5,24,5,OFFICE,0.0007760237
Consumption,5,24,5,RESIDENTIAL,0.0006358238
Consumption,5,24,5,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,24,6,FOOD_SERVICE,0.0102907695
Consumption,5,24,6,GROCERY,0.0029622792
Consumption,5,24,6,HEALTH_CARE,0.0045007519
Consumption,5,24,6,K12_SCHOOLS,0.0007673702
Consumption,5,24,6,LODGING,0.001564979
Consumption,5,24,6,OFFICE,0.0011716261
Consumption,5,24,6,RESIDENTIAL,0.000665346
Consumption,5,24,6,STAND_ALONE_RETAIL,0.0007543532
Consumption,5,24,7,FOOD_SERVICE,0.010291366
Consumption,5,24,7,GROCERY,0.0032590736
Consumption,5,24,7,HEALTH_CARE,0.0053005492
Consumption,5,24,7,K12_SCHOOLS,0.0016225468
Consumption,5,24,7,LODGING,0.0020865062
Consumption,5,24,7,OFFICE,0.0013121515
Consumption,5,24,7,RESIDENTIAL,0.0007344097
Consumption,5,24,7,STAND_ALONE_RETAIL,0.0010141088
Consumption,5,24,8,FOOD_SERVICE,0.0083336927
Consumption,5,24,8,GROCERY,0.0051759202
Consumption,5,24,8,HEALTH_CARE,0.0059296623
Consumption,5,24,8,K12_SCHOOLS,0.0023007325
Consumption,5,24,8,LODGING,0.0018200191
Consumption,5,24,8,OFFICE,0.0024657147
Consumption,5,24,8,RESIDENTIAL,0.0007334737
Consumption,5,24,8,STAND_ALONE_RETAIL,0.0016068469
Consumption,5,24,9,FOOD_SERVICE,0.0083899622
Consumption,5,24,9,GROCERY,0.0060336805
Consumption,5,24,9,HEALTH_CARE,0.0060582066
Consumption,5,24,9,K12_SCHOOLS,0.0024397352
Consumption,5,24,9,LODGING,0.0017829869
Consumption,5,24,9,OFFICE,0.0024572341
Consumption,5,24,9,RESIDENTIAL,0.0006779448
Consumption,5,24,9,STAND_ALONE_RETAIL,0.0023063296
Consumption,5,24,10,FOOD_SERVICE,0.0106214872
Consumption,5,24,10,GROCERY,0.0058705235
Consumption,5,24,10,HEALTH_CARE,0.0060071499
Consumption,5,24,10,K12_SCHOOLS,0.0026015371
Consumption,5,24,10,LODGING,0.0013715917
Consumption,5,24,10,OFFICE,0.0024725623
Consumption,5,24,10,RESIDENTIAL,0.0006129916
Consumption,5,24,10,STAND_ALONE_RETAIL,0.0023082859
Consumption,5,24,11,FOOD_SERVICE,0.0114171334
Consumption,5,24,11,GROCERY,0.0065126946
Consumption,5,24,11,HEALTH_CARE,0.0059765066
Consumption,5,24,11,K12_SCHOOLS,0.002748846
Consumption,5,24,11,LODGING,0.0014019188
Consumption,5,24,11,OFFICE,0.0025312089
Consumption,5,24,11,RESIDENTIAL,0.0006331131
Consumption,5,24,11,STAND_ALONE_RETAIL,0.0023246131
Consumption,5,24,12,FOOD_SERVICE,0.0114724148
Consumption,5,24,12,GROCERY,0.0062354753
Consumption,5,24,12,HEALTH_CARE,0.0058200609
Consumption,5,24,12,K12_SCHOOLS,0.0028762661
Consumption,5,24,12,LODGING,0.0014459798
Consumption,5,24,12,OFFICE,0.0025820242
Consumption,5,24,12,RESIDENTIAL,0.000640321
Consumption,5,24,12,STAND_ALONE_RETAIL,0.002440146
Consumption,5,24,13,FOOD_SERVICE,0.011545755
Consumption,5,24,13,GROCERY,0.0061671284
Consumption,5,24,13,HEALTH_CARE,0.0059386711
Consumption,5,24,13,K12_SCHOOLS,0.0029334153
Consumption,5,24,13,LODGING,0.0014917818
Consumption,5,24,13,OFFICE,0.0026686582
Consumption,5,24,13,RESIDENTIAL,0.000657006
Consumption,5,24,13,STAND_ALONE_RETAIL,0.0025430514
Consumption,5,24,14,FOOD_SERVICE,0.0093545682
Consumption,5,24,14,GROCERY,0.0060984974
Consumption,5,24,14,HEALTH_CARE,0.0059152453
Consumption,5,24,14,K12_SCHOOLS,0.0030638988
Consumption,5,24,14,LODGING,0.0015276319
Consumption,5,24,14,OFFICE,0.0026236808
Consumption,5,24,14,RESIDENTIAL,0.000687061
Consumption,5,24,14,STAND_ALONE_RETAIL,0.0026301861
Consumption,5,24,15,FOOD_SERVICE,0.0093372107
Consumption,5,24,15,GROCERY,0.0060727813
Consumption,5,24,15,HEALTH_CARE,0.0058783853
Consumption,5,24,15,K12_SCHOOLS,0.0031444495
Consumption,5,24,15,LODGING,0.0015541727
Consumption,5,24,15,OFFICE,0.002654041
Consumption,5,24,15,RESIDENTIAL,0.0007699187
Consumption,5,24,15,STAND_ALONE_RETAIL,0.0027353579
Consumption,5,24,16,FOOD_SERVICE,0.0092534338
Consumption,5,24,16,GROCERY,0.0061249245
Consumption,5,24,16,HEALTH_CARE,0.0059187837
Consumption,5,24,16,K12_SCHOOLS,0.0029888013
Consumption,5,24,16,LODGING,0.0016634174
Consumption,5,24,16,OFFICE,0.0027419922
Consumption,5,24,16,RESIDENTIAL,0.0010338866
Consumption,5,24,16,STAND_ALONE_RETAIL,0.0027446244
Consumption,5,24,17,FOOD_SERVICE,0.011585727
Consumption,5,24,17,GROCERY,0.0061517656
Consumption,5,24,17,HEALTH_CARE,0.0059214183
Consumption,5,24,17,K12_SCHOOLS,0.0022818454
Consumption,5,24,17,LODGING,0.0019645453
Consumption,5,24,17,OFFICE,0.0025585072
Consumption,5,24,17,RESIDENTIAL,0.0012524231
Consumption,5,24,17,STAND_ALONE_RETAIL,0.0027307027
Consumption,5,24,18,FOOD_SERVICE,0.0114834807
Consumption,5,24,18,GROCERY,0.0060441927
Consumption,5,24,18,HEALTH_CARE,0.0048604343
Consumption,5,24,18,K12_SCHOOLS,0.0022168995
Consumption,5,24,18,LODGING,0.0021244646
Consumption,5,24,18,OFFICE,0.001739093
Consumption,5,24,18,RESIDENTIAL,0.0013402669
Consumption,5,24,18,STAND_ALONE_RETAIL,0.0021596514
Consumption,5,24,19,FOOD_SERVICE,0.0113649606
Consumption,5,24,19,GROCERY,0.0057641285
Consumption,5,24,19,HEALTH_CARE,0.0048703626
Consumption,5,24,19,K12_SCHOOLS,0.0021340145
Consumption,5,24,19,LODGING,0.0021882312
Consumption,5,24,19,OFFICE,0.0016392662
Consumption,5,24,19,RESIDENTIAL,0.0012996884
Consumption,5,24,19,STAND_ALONE_RETAIL,0.0020596049
Consumption,5,24,20,FOOD_SERVICE,0.0091924821
Consumption,5,24,20,GROCERY,0.0050206064
Consumption,5,24,20,HEALTH_CARE,0.0043686868
Consumption,5,24,20,K12_SCHOOLS,0.002029608
Consumption,5,24,20,LODGING,0.0024115538
Consumption,5,24,20,OFFICE,0.0013104237
Consumption,5,24,20,RESIDENTIAL,0.001266666
Consumption,5,24,20,STAND_ALONE_RETAIL,0.001785343
Consumption,5,24,21,FOOD_SERVICE,0.009474619
Consumption,5,24,21,GROCERY,0.0036821542
Consumption,5,24,21,HEALTH_CARE,0.0043941923
Consumption,5,24,21,K12_SCHOOLS,0.0007553548
Consumption,5,24,21,LODGING,0.002359031
Consumption,5,24,21,OFFICE,0.0014004336
Consumption,5,24,21,RESIDENTIAL,0.0011541211
Consumption,5,24,21,STAND_ALONE_RETAIL,0.0008290044
Consumption,5,24,22,FOOD_SERVICE,0.0093171065
Consumption,5,24,22,GROCERY,0.002278451
Consumption,5,24,22,HEALTH_CARE,0.0041107316
Consumption,5,24,22,K12_SCHOOLS,0.0007527879
Consumption,5,24,22,LODGING,0.0017037546
Consumption,5,24,22,OFFICE,0.0007760237
Consumption,5,24,22,RESIDENTIAL,0.0008780054
Consumption,5,24,22,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,24,23,FOOD_SERVICE,0.0097587451
Consumption,5,24,23,GROCERY,0.0029787755
Consumption,5,24,23,HEALTH_CARE,0.0040772171
Consumption,5,24,23,K12_SCHOOLS,0.0007624822
Consumption,5,24,23,LODGING,0.001160835
Consumption,5,24,23,OFFICE,0.0007260421
Consumption,5,24,23,RESIDENTIAL,0.0006575839
Consumption,5,24,23,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,24,24,FOOD_SERVICE,0.0055830294
Consumption,5,24,24,GROCERY,0.0023748326
Consumption,5,24,24,HEALTH_CARE,0.0040098172
Consumption,5,24,24,K12_SCHOOLS,0.0007527731
Consumption,5,24,24,LODGING,0.0009989852
Consumption,5,24,24,OFFICE,0.0007260421
Consumption,5,24,24,RESIDENTIAL,0.000515855
Consumption,5,24,24,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,25,1,FOOD_SERVICE,0.0038761801
Consumption,5,25,1,GROCERY,0.0021430689
Consumption,5,25,1,HEALTH_CARE,0.0040015781
Consumption,5,25,1,K12_SCHOOLS,0.0007525459
Consumption,5,25,1,LODGING,0.0009240689
Consumption,5,25,1,OFFICE,0.0007260421
Consumption,5,25,1,RESIDENTIAL,0.000481185
Consumption,5,25,1,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,25,2,FOOD_SERVICE,0.003884522
Consumption,5,25,2,GROCERY,0.0020887721
Consumption,5,25,2,HEALTH_CARE,0.0039733761
Consumption,5,25,2,K12_SCHOOLS,0.0007521947
Consumption,5,25,2,LODGING,0.0008478263
Consumption,5,25,2,OFFICE,0.0007260421
Consumption,5,25,2,RESIDENTIAL,0.0004620241
Consumption,5,25,2,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,25,3,FOOD_SERVICE,0.0038822864
Consumption,5,25,3,GROCERY,0.0020387506
Consumption,5,25,3,HEALTH_CARE,0.0034787345
Consumption,5,25,3,K12_SCHOOLS,0.0007518184
Consumption,5,25,3,LODGING,0.0008240171
Consumption,5,25,3,OFFICE,0.0007260421
Consumption,5,25,3,RESIDENTIAL,0.0004487915
Consumption,5,25,3,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,25,4,FOOD_SERVICE,0.003940087
Consumption,5,25,4,GROCERY,0.0021649057
Consumption,5,25,4,HEALTH_CARE,0.0038444788
Consumption,5,25,4,K12_SCHOOLS,0.0007545136
Consumption,5,25,4,LODGING,0.0008476224
Consumption,5,25,4,OFFICE,0.0007260421
Consumption,5,25,4,RESIDENTIAL,0.0005071618
Consumption,5,25,4,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,25,5,FOOD_SERVICE,0.0055400567
Consumption,5,25,5,GROCERY,0.0021613984
Consumption,5,25,5,HEALTH_CARE,0.0041568855
Consumption,5,25,5,K12_SCHOOLS,0.0007543304
Consumption,5,25,5,LODGING,0.0010260572
Consumption,5,25,5,OFFICE,0.0007760237
Consumption,5,25,5,RESIDENTIAL,0.0006450473
Consumption,5,25,5,STAND_ALONE_RETAIL,0.0005035527
Consumption,5,25,6,FOOD_SERVICE,0.0103259154
Consumption,5,25,6,GROCERY,0.0030963927
Consumption,5,25,6,HEALTH_CARE,0.0052391836
Consumption,5,25,6,K12_SCHOOLS,0.0007655532
Consumption,5,25,6,LODGING,0.0016329712
Consumption,5,25,6,OFFICE,0.0008366093
Consumption,5,25,6,RESIDENTIAL,0.0006864418
Consumption,5,25,6,STAND_ALONE_RETAIL,0.0007396203
Consumption,5,25,7,FOOD_SERVICE,0.0103285145
Consumption,5,25,7,GROCERY,0.0034818981
Consumption,5,25,7,HEALTH_CARE,0.0058074954
Consumption,5,25,7,K12_SCHOOLS,0.0016606149
Consumption,5,25,7,LODGING,0.0021552144
Consumption,5,25,7,OFFICE,0.0011841945
Consumption,5,25,7,RESIDENTIAL,0.000767046
Consumption,5,25,7,STAND_ALONE_RETAIL,0.0010043274
Consumption,5,25,8,FOOD_SERVICE,0.0083532895
Consumption,5,25,8,GROCERY,0.0052977407
Consumption,5,25,8,HEALTH_CARE,0.0060119964
Consumption,5,25,8,K12_SCHOOLS,0.0023684493
Consumption,5,25,8,LODGING,0.0018735296
Consumption,5,25,8,OFFICE,0.0025204573
Consumption,5,25,8,RESIDENTIAL,0.0007619134
Consumption,5,25,8,STAND_ALONE_RETAIL,0.0016014711
Consumption,5,25,9,FOOD_SERVICE,0.008506312
Consumption,5,25,9,GROCERY,0.006067243
Consumption,5,25,9,HEALTH_CARE,0.0060043854
Consumption,5,25,9,K12_SCHOOLS,0.0025104435
Consumption,5,25,9,LODGING,0.0018372329
Consumption,5,25,9,OFFICE,0.0024703834
Consumption,5,25,9,RESIDENTIAL,0.0007021095
Consumption,5,25,9,STAND_ALONE_RETAIL,0.0023071554
Consumption,5,25,10,FOOD_SERVICE,0.0108448956
Consumption,5,25,10,GROCERY,0.0058965196
Consumption,5,25,10,HEALTH_CARE,0.0059558662
Consumption,5,25,10,K12_SCHOOLS,0.002700431
Consumption,5,25,10,LODGING,0.0014299528
Consumption,5,25,10,OFFICE,0.0025113193
Consumption,5,25,10,RESIDENTIAL,0.0006444605
Consumption,5,25,10,STAND_ALONE_RETAIL,0.002322195
Consumption,5,25,11,FOOD_SERVICE,0.0116914371
Consumption,5,25,11,GROCERY,0.0065887694
Consumption,5,25,11,HEALTH_CARE,0.0059439348
Consumption,5,25,11,K12_SCHOOLS,0.0028719616
Consumption,5,25,11,LODGING,0.0014651352
Consumption,5,25,11,OFFICE,0.002605174
Consumption,5,25,11,RESIDENTIAL,0.0006797466
Consumption,5,25,11,STAND_ALONE_RETAIL,0.0024439789
Consumption,5,25,12,FOOD_SERVICE,0.0119509161
Consumption,5,25,12,GROCERY,0.0064227754
Consumption,5,25,12,HEALTH_CARE,0.0057568311
Consumption,5,25,12,K12_SCHOOLS,0.0030323643
Consumption,5,25,12,LODGING,0.00152739
Consumption,5,25,12,OFFICE,0.0026507595
