Date,Hour,Electricity_KW_HR
08APR2012,14,1144
08APR2012,15,2632
08APR2012,16,6212
08APR2012,17,9784
08APR2012,18,10476
08APR2012,19,16188
08APR2012,20,16248
08APR2012,21,16696
08APR2012,22,23192
08APR2012,23,33636
08APR2012,24,30924
09APR2012,1,35824
09APR2012,2,31256
09APR2012,3,28800
09APR2012,4,31212
09APR2012,5,26584
09APR2012,6,29460
09APR2012,7,22664
09APR2012,8,21144
09APR2012,9,22336
09APR2012,10,21548
09APR2012,11,20944
09APR2012,12,21052
09APR2012,13,20008
09APR2012,14,33432
09APR2012,15,32088
09APR2012,16,35364
09APR2012,17,31220
09APR2012,18,32200
09APR2012,19,28688
09APR2012,20,22756
09APR2012,21,24688
09APR2012,22,31148
09APR2012,23,34456
09APR2012,24,34712
10APR2012,1,41020
10APR2012,2,49168
10APR2012,3,49564
10APR2012,4,50984
10APR2012,5,45764
10APR2012,6,45292
10APR2012,7,46556
10APR2012,8,41248
10APR2012,9,34448
10APR2012,10,30308
10APR2012,11,31308
10APR2012,12,21844
10APR2012,13,14524
10APR2012,14,12236
10APR2012,15,1532
10APR2012,16,644
10APR2012,17,2932
10APR2012,18,744
10APR2012,19,616
10APR2012,20,1092
10APR2012,21,2376
10APR2012,22,4392
10APR2012,23,8292
10APR2012,24,7968
11APR2012,1,13420
11APR2012,2,8868
11APR2012,3,14268
11APR2012,4,14060
11APR2012,5,16900
11APR2012,6,14472
11APR2012,7,19164
11APR2012,8,13892
11APR2012,9,9176
11APR2012,10,10380
11APR2012,11,5368
11APR2012,12,5744
11APR2012,13,8308
11APR2012,14,6580
11APR2012,15,12116
11APR2012,16,9200
11APR2012,17,13340
11APR2012,18,7052
11APR2012,19,10124
11APR2012,20,8560
11APR2012,21,5812
11APR2012,22,2744
11APR2012,23,3580
11APR2012,24,4404
12APR2012,1,3972
12APR2012,2,5012
12APR2012,3,7164
12APR2012,4,5784
12APR2012,5,6348
12APR2012,6,6440
12APR2012,7,3004
12APR2012,8,2464
12APR2012,9,704
12APR2012,10,476
12APR2012,11,304
12APR2012,12,964
12APR2012,13,1832
12APR2012,14,912
12APR2012,15,1692
12APR2012,16,4992
12APR2012,17,6572
12APR2012,18,4
12APR2012,19,32
12APR2012,20,764
12APR2012,21,1376
12APR2012,22,2760
12APR2012,23,3936
12APR2012,24,3904
13APR2012,1,836
13APR2012,2,124
13APR2012,3,184
13APR2012,4,1224
13APR2012,5,1044
13APR2012,6,108
13APR2012,7,252
13APR2012,8,872
13APR2012,9,3500
13APR2012,10,2404
13APR2012,11,1472
13APR2012,12,956
13APR2012,13,1084
13APR2012,14,500
13APR2012,15,60
13APR2012,16,200
13APR2012,17,2632
13APR2012,18,176
13APR2012,19,728
13APR2012,20,2048
13APR2012,21,1276
13APR2012,22,424
13APR2012,23,60
13APR2012,24,1416
14APR2012,1,1804
14APR2012,2,1312
14APR2012,3,2272
14APR2012,4,960
14APR2012,5,108
14APR2012,6,440
14APR2012,7,2448
14APR2012,8,5980
14APR2012,9,2844
14APR2012,10,1640
14APR2012,11,1904
14APR2012,12,4936
14APR2012,13,4584
14APR2012,14,4288
14APR2012,15,3800
14APR2012,16,5652
14APR2012,17,10284
14APR2012,18,14676
14APR2012,19,17636
14APR2012,20,15720
14APR2012,21,18288
14APR2012,22,17928
14APR2012,23,15552
14APR2012,24,11548
15APR2012,1,10056
15APR2012,2,10788
15APR2012,3,11924
15APR2012,4,9128
15APR2012,5,9832
15APR2012,6,10760
15APR2012,7,13492
15APR2012,8,12436
15APR2012,9,16336
15APR2012,10,16864
15APR2012,11,20544
15APR2012,12,15556
15APR2012,13,22720
15APR2012,14,24480
15APR2012,15,29840
15APR2012,16,27372
15APR2012,17,27232
15APR2012,18,32456
15APR2012,19,29180
15APR2012,20,18312
15APR2012,21,24780
15APR2012,22,23532
15APR2012,23,29756
15APR2012,24,34640
16APR2012,1,28248
16APR2012,2,20980
16APR2012,3,13612
16APR2012,4,11940
16APR2012,5,8924
16APR2012,6,12456
16APR2012,7,11452
16APR2012,8,10804
16APR2012,9,6564
16APR2012,10,4876
16APR2012,11,15344
16APR2012,12,15704
16APR2012,13,22760
16APR2012,14,16324
16APR2012,15,16120
16APR2012,16,19744
16APR2012,17,13196
16APR2012,18,11024
16APR2012,19,9776
16APR2012,20,8924
16APR2012,21,10464
16APR2012,22,9500
16APR2012,23,7580
16APR2012,24,5540
17APR2012,1,1904
17APR2012,2,380
17APR2012,3,120
17APR2012,4,2456
17APR2012,5,8368
17APR2012,6,18260
17APR2012,7,25860
17APR2012,8,21888
17APR2012,9,28024
17APR2012,10,27612
17APR2012,11,26620
17APR2012,12,39532
17APR2012,13,50036
17APR2012,14,44980
17APR2012,15,49616
17APR2012,16,50456
17APR2012,17,52808
17APR2012,18,40656
17APR2012,19,36280
17APR2012,20,37824
17APR2012,21,27212
17APR2012,22,23332
17APR2012,23,23208
17APR2012,24,19016
18APR2012,1,18772
18APR2012,2,16428
18APR2012,3,18896
18APR2012,4,20472
18APR2012,5,14824
18APR2012,6,17196
18APR2012,7,18012
18APR2012,8,17076
18APR2012,9,22556
18APR2012,10,34088
18APR2012,11,38916
18APR2012,12,39808
18APR2012,13,38916
18APR2012,14,45752
18APR2012,15,45032
18APR2012,16,43988
18APR2012,17,33868
18APR2012,18,37536
18APR2012,19,26532
18APR2012,20,48652
18APR2012,21,45388
18APR2012,22,48608
18APR2012,23,45624
18APR2012,24,34144
19APR2012,1,28832
19APR2012,2,22800
19APR2012,3,24408
19APR2012,4,25960
19APR2012,5,28260
19APR2012,6,19452
19APR2012,7,21888
19APR2012,8,20444
19APR2012,9,20120
19APR2012,10,23924
19APR2012,11,27216
19APR2012,12,31912
19APR2012,13,30396
19APR2012,14,33560
19APR2012,15,22152
19APR2012,16,26040
19APR2012,17,25900
19APR2012,18,15556
19APR2012,19,17824
19APR2012,20,5556
19APR2012,21,3424
19APR2012,22,8660
19APR2012,23,5872
19APR2012,24,9884
20APR2012,1,8612
20APR2012,2,12268
20APR2012,3,14356
20APR2012,4,15232
20APR2012,5,16716
20APR2012,6,15684
20APR2012,7,14148
20APR2012,8,16744
20APR2012,9,9524
20APR2012,10,8888
20APR2012,11,664
20APR2012,12,0
20APR2012,13,0
20APR2012,14,0
20APR2012,15,0
20APR2012,16,4104
20APR2012,17,12200
20APR2012,18,5512
20APR2012,19,8580
20APR2012,20,7876
20APR2012,21,7696
20APR2012,22,10300
20APR2012,23,11492
20APR2012,24,7188
21APR2012,1,11964
21APR2012,2,13904
21APR2012,3,7512
21APR2012,4,9640
21APR2012,5,12280
21APR2012,6,17004
21APR2012,7,21208
21APR2012,8,25992
21APR2012,9,26916
21APR2012,10,20616
21APR2012,11,16084
21APR2012,12,15644
21APR2012,13,20700
21APR2012,14,21292
21APR2012,15,6548
21APR2012,16,7052
21APR2012,17,10616
21APR2012,18,27504
21APR2012,19,13108
21APR2012,20,14128
21APR2012,21,5952
21APR2012,22,6388
21APR2012,23,9464
21APR2012,24,11940
22APR2012,1,17516
22APR2012,2,21168
22APR2012,3,23848
22APR2012,4,20384
22APR2012,5,16808
22APR2012,6,13492
22APR2012,7,12864
22APR2012,8,16220
22APR2012,9,12524
22APR2012,10,17980
22APR2012,11,19224
22APR2012,12,13644
22APR2012,13,19644
22APR2012,14,23444
22APR2012,15,19812
22APR2012,16,15504
22APR2012,17,23780
22APR2012,18,11136
22APR2012,19,8544
22APR2012,20,11128
22APR2012,21,14048
22APR2012,22,21092
22APR2012,23,17984
22APR2012,24,17552
23APR2012,1,22028
23APR2012,2,17140
23APR2012,3,19708
23APR2012,4,20176
23APR2012,5,25528
23APR2012,6,25344
23APR2012,7,25544
23APR2012,8,14860
23APR2012,9,10688
23APR2012,10,9488
23APR2012,11,11876
23APR2012,12,22804
23APR2012,13,24116
23APR2012,14,33336
23APR2012,15,34572
23APR2012,16,33636
23APR2012,17,35952
23APR2012,18,36096
23APR2012,19,30592
23APR2012,20,37500
23APR2012,21,31940
23APR2012,22,18216
23APR2012,23,15528
23APR2012,24,13752
24APR2012,1,13932
24APR2012,2,13896
24APR2012,3,6600
24APR2012,4,7788
24APR2012,5,7704
24APR2012,6,6100
24APR2012,7,5876
24APR2012,8,4540
24APR2012,9,1884
24APR2012,10,1008
24APR2012,11,4
24APR2012,12,0
24APR2012,13,480
24APR2012,14,312
24APR2012,15,240
24APR2012,16,1316
24APR2012,17,7668
24APR2012,18,4000
24APR2012,19,4180
24APR2012,20,7284
24APR2012,21,7808
24APR2012,22,14600
24APR2012,23,15084
24APR2012,24,13160
25APR2012,1,10488
25APR2012,2,10860
25APR2012,3,11608
25APR2012,4,10748
25APR2012,5,11932
25APR2012,6,17292
25APR2012,7,26612
25APR2012,8,25780
25APR2012,9,23636
25APR2012,10,32640
25APR2012,11,31764
25APR2012,12,40408
25APR2012,13,46532
25APR2012,14,48332
25APR2012,15,50460
25APR2012,16,51688
25APR2012,17,51944
25APR2012,18,49312
25APR2012,19,52928
25APR2012,20,46140
25APR2012,21,44172
25APR2012,22,42364
25APR2012,23,41280
25APR2012,24,21932
26APR2012,1,0
26APR2012,2,0
26APR2012,3,17068
26APR2012,4,38472
26APR2012,5,40884
26APR2012,6,41720
26APR2012,7,42248
26APR2012,8,46512
26APR2012,9,40072
26APR2012,10,37036
26APR2012,11,31416
26APR2012,12,0
26APR2012,13,0
26APR2012,14,21568
26APR2012,15,47004
26APR2012,16,52588
26APR2012,17,53268
26APR2012,18,49252
26APR2012,19,26092
26APR2012,20,26968
26APR2012,21,22460
26APR2012,22,26484
26APR2012,23,27848
26APR2012,24,26500
27APR2012,1,30960
27APR2012,2,37512
27APR2012,3,32880
27APR2012,4,29416
27APR2012,5,35936
27APR2012,6,32364
27APR2012,7,31664
27APR2012,8,30556
27APR2012,9,32120
27APR2012,10,32048
27APR2012,11,27452
27APR2012,12,27076
27APR2012,13,28972
27APR2012,14,19488
27APR2012,15,16992
27APR2012,16,9480
27APR2012,17,4984
27APR2012,18,2696
27APR2012,19,756
27APR2012,20,52
27APR2012,21,312
27APR2012,22,1224
27APR2012,23,4164
27APR2012,24,13004
28APR2012,1,9008
28APR2012,2,12076
28APR2012,3,12540
28APR2012,4,11148
28APR2012,5,16280
28APR2012,6,8820
28APR2012,7,8036
28APR2012,8,6680
28APR2012,9,5076
28APR2012,10,1616
28APR2012,11,8008
28APR2012,12,3448
28APR2012,13,156
28APR2012,14,180
28APR2012,15,728
28APR2012,16,1484
28APR2012,17,2148
28APR2012,18,11392
28APR2012,19,7212
28APR2012,20,13212
28APR2012,21,17004
28APR2012,22,24364
28APR2012,23,30348
28APR2012,24,18380
29APR2012,1,18160
29APR2012,2,21056
29APR2012,3,6672
29APR2012,4,0
29APR2012,5,0
29APR2012,6,0
29APR2012,7,0
29APR2012,8,1248
29APR2012,9,2240
29APR2012,10,344
29APR2012,11,1252
29APR2012,12,11816
29APR2012,13,33912
29APR2012,14,30684
29APR2012,15,30348
29APR2012,16,24680
29APR2012,17,40224
29APR2012,18,28576
29APR2012,19,19192
29APR2012,20,20020
29APR2012,21,13908
29APR2012,22,4496
29APR2012,23,8896
29APR2012,24,8272
30APR2012,1,4956
30APR2012,2,6264
30APR2012,3,12860
30APR2012,4,19420
30APR2012,5,26540
30APR2012,6,15832
30APR2012,7,10596
30APR2012,8,9744
30APR2012,9,3036
30APR2012,10,4240
30APR2012,11,6420
30APR2012,12,5180
30APR2012,13,3616
30APR2012,14,3120
30APR2012,15,1624
30APR2012,16,36
30APR2012,17,2792
30APR2012,18,5756
30APR2012,19,6464
30APR2012,20,17832
30APR2012,21,12472
30APR2012,22,13728
30APR2012,23,44620
30APR2012,24,51140
01MAY2012,1,35520
01MAY2012,2,14012
01MAY2012,3,3848
01MAY2012,4,1524
01MAY2012,5,5916
01MAY2012,6,2768
01MAY2012,7,11020
01MAY2012,8,17680
01MAY2012,9,10300
01MAY2012,10,5624
01MAY2012,11,2264
01MAY2012,12,3180
01MAY2012,13,3728
01MAY2012,14,4616
01MAY2012,15,3756
01MAY2012,16,2708
01MAY2012,17,3172
01MAY2012,18,2520
01MAY2012,19,1044
01MAY2012,20,172
01MAY2012,21,572
01MAY2012,22,1168
01MAY2012,23,1900
01MAY2012,24,2752
02MAY2012,1,9796
02MAY2012,2,5104
02MAY2012,3,6620
02MAY2012,4,5752
02MAY2012,5,7304
02MAY2012,6,3048
02MAY2012,7,9988
02MAY2012,8,7576
02MAY2012,9,4040
02MAY2012,10,1340
02MAY2012,11,2244
02MAY2012,12,2068
02MAY2012,13,4728
02MAY2012,14,6388
02MAY2012,15,7312
02MAY2012,16,5560
02MAY2012,17,6212
02MAY2012,18,592
02MAY2012,19,700
02MAY2012,20,300
02MAY2012,21,228
02MAY2012,22,156
02MAY2012,23,248
02MAY2012,24,184
03MAY2012,1,200
03MAY2012,2,100
03MAY2012,3,392
03MAY2012,4,444
03MAY2012,5,2348
03MAY2012,6,3788
03MAY2012,7,5368
03MAY2012,8,5124
03MAY2012,9,2880
03MAY2012,10,4408
03MAY2012,11,5292
03MAY2012,12,7184
03MAY2012,13,9556
03MAY2012,14,8936
03MAY2012,15,9412
03MAY2012,16,7500
03MAY2012,17,7588
03MAY2012,18,6000
03MAY2012,19,6012
03MAY2012,20,2084
03MAY2012,21,1856
03MAY2012,22,2080
03MAY2012,23,2300
03MAY2012,24,1324
04MAY2012,1,780
04MAY2012,2,1696
04MAY2012,3,4360
04MAY2012,4,2828
04MAY2012,5,1840
04MAY2012,6,1852
04MAY2012,7,748
04MAY2012,8,0
04MAY2012,9,0
04MAY2012,10,380
04MAY2012,11,752
04MAY2012,12,356
04MAY2012,13,676
04MAY2012,14,1264
04MAY2012,15,1452
04MAY2012,16,1980
04MAY2012,17,1444
04MAY2012,18,1212
04MAY2012,19,976
04MAY2012,20,2428
04MAY2012,21,4720
04MAY2012,22,7280
04MAY2012,23,8288
04MAY2012,24,6572
05MAY2012,1,4620
05MAY2012,2,7676
05MAY2012,3,6192
05MAY2012,4,5948
05MAY2012,5,6480
05MAY2012,6,8224
05MAY2012,7,9152
05MAY2012,8,8512
05MAY2012,9,7476
05MAY2012,10,9596
05MAY2012,11,15336
05MAY2012,12,12724
05MAY2012,13,7664
05MAY2012,14,6096
05MAY2012,15,5096
05MAY2012,16,3560
05MAY2012,17,4704
05MAY2012,18,5624
05MAY2012,19,4992
05MAY2012,20,6288
05MAY2012,21,9660
05MAY2012,22,9272
05MAY2012,23,8936
05MAY2012,24,7856
06MAY2012,1,10108
06MAY2012,2,10052
06MAY2012,3,6916
06MAY2012,4,10756
06MAY2012,5,11732
06MAY2012,6,8916
06MAY2012,7,13300
06MAY2012,8,12088
06MAY2012,9,8980
06MAY2012,10,10500
06MAY2012,11,11488
06MAY2012,12,6940
06MAY2012,13,2160
06MAY2012,14,2936
06MAY2012,15,1844
06MAY2012,16,2156
06MAY2012,17,1496
06MAY2012,18,2480
06MAY2012,19,2168
06MAY2012,20,3092
06MAY2012,21,968
06MAY2012,22,176
06MAY2012,23,1132
06MAY2012,24,524
07MAY2012,1,264
07MAY2012,2,120
07MAY2012,3,36
07MAY2012,4,0
07MAY2012,5,0
07MAY2012,6,0
07MAY2012,7,4
07MAY2012,8,1496
07MAY2012,9,2164
07MAY2012,10,452
07MAY2012,11,1572
07MAY2012,12,772
07MAY2012,13,632
07MAY2012,14,776
07MAY2012,15,2148
07MAY2012,16,1112
07MAY2012,17,2068
07MAY2012,18,2700
07MAY2012,19,3372
07MAY2012,20,2584
07MAY2012,21,2172
07MAY2012,22,5500
07MAY2012,23,11516
07MAY2012,24,20156
08MAY2012,1,18296
08MAY2012,2,16464
08MAY2012,3,17484
08MAY2012,4,23104
08MAY2012,5,40748
08MAY2012,6,46536
08MAY2012,7,29808
08MAY2012,8,22804
08MAY2012,9,18632
08MAY2012,10,12472
08MAY2012,11,11400
08MAY2012,12,8592
08MAY2012,13,4024
08MAY2012,14,8968
08MAY2012,15,17176
08MAY2012,16,29628
08MAY2012,17,30680
08MAY2012,18,29872
08MAY2012,19,26016
08MAY2012,20,23888
08MAY2012,21,18624
08MAY2012,22,17596
08MAY2012,23,16972
08MAY2012,24,15144
09MAY2012,1,17504
09MAY2012,2,15856
09MAY2012,3,14356
09MAY2012,4,19504
09MAY2012,5,17780
09MAY2012,6,12236
09MAY2012,7,15020
09MAY2012,8,9376
09MAY2012,9,10728
09MAY2012,10,9564
09MAY2012,11,8336
09MAY2012,12,9928
09MAY2012,13,9896
09MAY2012,14,11988
09MAY2012,15,20260
09MAY2012,16,15952
09MAY2012,17,13464
09MAY2012,18,20216
09MAY2012,19,7640
09MAY2012,20,17904
09MAY2012,21,14784
09MAY2012,22,9932
09MAY2012,23,16980
09MAY2012,24,21108
10MAY2012,1,22076
10MAY2012,2,18604
10MAY2012,3,22328
10MAY2012,4,27608
10MAY2012,5,4064
10MAY2012,10,15708
10MAY2012,11,27568
10MAY2012,12,30008
10MAY2012,13,28492
10MAY2012,14,29704
10MAY2012,15,29984
10MAY2012,16,12816
10MAY2012,17,25740
10MAY2012,18,20280
10MAY2012,19,19340
10MAY2012,20,20336
10MAY2012,21,22360
10MAY2012,22,30988
10MAY2012,23,28084
10MAY2012,24,34788
11MAY2012,1,34796
11MAY2012,2,31092
11MAY2012,3,27180
11MAY2012,4,19840
11MAY2012,5,18440
11MAY2012,6,11724
11MAY2012,7,12600
11MAY2012,8,9404
11MAY2012,9,7472
11MAY2012,10,5688
11MAY2012,11,6832
11MAY2012,12,10400
11MAY2012,13,6328
11MAY2012,14,7544
11MAY2012,15,13264
11MAY2012,16,12472
11MAY2012,17,12672
11MAY2012,18,13508
11MAY2012,19,15440
11MAY2012,20,9364
11MAY2012,21,6088
11MAY2012,22,4000
11MAY2012,23,5472
11MAY2012,24,8308
12MAY2012,1,9324
12MAY2012,2,9908
12MAY2012,3,5500
12MAY2012,4,5204
12MAY2012,5,4504
12MAY2012,6,4996
12MAY2012,7,4632
12MAY2012,8,1580
12MAY2012,9,236
12MAY2012,10,1680
12MAY2012,11,2432
12MAY2012,12,3000
12MAY2012,13,2516
12MAY2012,14,5080
12MAY2012,15,9192
12MAY2012,16,11840
12MAY2012,17,13452
12MAY2012,18,10640
12MAY2012,19,14720
12MAY2012,20,17704
12MAY2012,21,15036
12MAY2012,22,9996
12MAY2012,23,9512
12MAY2012,24,6268
13MAY2012,1,6672
13MAY2012,2,3732
13MAY2012,3,4640
13MAY2012,4,4596
13MAY2012,5,5184
13MAY2012,6,5288
13MAY2012,7,4596
13MAY2012,8,3232
13MAY2012,9,928
13MAY2012,10,1152
13MAY2012,11,1748
13MAY2012,12,1652
13MAY2012,13,1736
13MAY2012,14,1748
13MAY2012,15,2116
13MAY2012,16,1140
13MAY2012,17,560
13MAY2012,18,412
13MAY2012,19,452
13MAY2012,20,220
13MAY2012,21,444
13MAY2012,22,712
13MAY2012,23,1372
13MAY2012,24,604
14MAY2012,1,688
14MAY2012,2,1548
14MAY2012,3,2616
14MAY2012,4,4400
14MAY2012,5,4448
14MAY2012,6,5652
14MAY2012,7,5740
14MAY2012,8,1924
14MAY2012,9,580
14MAY2012,10,1332
14MAY2012,11,5708
14MAY2012,12,7060
14MAY2012,13,6880
14MAY2012,14,6956
14MAY2012,15,7344
14MAY2012,16,8268
14MAY2012,17,9228
14MAY2012,18,13644
14MAY2012,19,10024
14MAY2012,20,7576
14MAY2012,21,4344
14MAY2012,22,15616
14MAY2012,23,4916
14MAY2012,24,4688
15MAY2012,1,6948
15MAY2012,2,5636
15MAY2012,3,5164
15MAY2012,4,2368
15MAY2012,5,4616
15MAY2012,6,8232
15MAY2012,7,9148
15MAY2012,8,9880
15MAY2012,9,6864
15MAY2012,10,6952
15MAY2012,11,4408
15MAY2012,12,10388
15MAY2012,13,28720
15MAY2012,14,4516
15MAY2012,15,5800
15MAY2012,16,20632
15MAY2012,17,2264
15MAY2012,18,1740
15MAY2012,19,3816
15MAY2012,20,19500
15MAY2012,21,11584
15MAY2012,22,9940
15MAY2012,23,17208
15MAY2012,24,17952
16MAY2012,1,28876
16MAY2012,2,12420
16MAY2012,3,15880
16MAY2012,4,12256
16MAY2012,5,12252
16MAY2012,6,5660
16MAY2012,7,8024
16MAY2012,8,10196
16MAY2012,9,13224
16MAY2012,10,6960
16MAY2012,11,12448
16MAY2012,12,8664
16MAY2012,13,15180
16MAY2012,14,5528
16MAY2012,15,3156
16MAY2012,16,6208
16MAY2012,17,5612
16MAY2012,18,8596
16MAY2012,19,12020
16MAY2012,20,6968
16MAY2012,21,3252
16MAY2012,22,1284
16MAY2012,23,1924
16MAY2012,24,1764
17MAY2012,1,768
17MAY2012,2,68
17MAY2012,3,20
17MAY2012,4,280
17MAY2012,5,1404
17MAY2012,6,2352
17MAY2012,7,3192
17MAY2012,8,5436
17MAY2012,9,5756
17MAY2012,10,2904
17MAY2012,11,3068
17MAY2012,12,5224
17MAY2012,13,4032
17MAY2012,14,2076
17MAY2012,15,2576
17MAY2012,16,2788
17MAY2012,17,3476
17MAY2012,18,3128
17MAY2012,19,7684
17MAY2012,20,9352
17MAY2012,21,5484
17MAY2012,22,3464
17MAY2012,23,7504
17MAY2012,24,19268
18MAY2012,1,14184
18MAY2012,2,9832
18MAY2012,3,15836
18MAY2012,4,10880
18MAY2012,5,5740
18MAY2012,6,15876
18MAY2012,7,17936
18MAY2012,8,22072
18MAY2012,9,16568
18MAY2012,10,15972
18MAY2012,11,17364
18MAY2012,12,20552
18MAY2012,13,21112
18MAY2012,14,16840
18MAY2012,15,27596
18MAY2012,16,23564
18MAY2012,17,17144
18MAY2012,18,9676
18MAY2012,19,11732
18MAY2012,20,5268
18MAY2012,21,3332
18MAY2012,22,6600
18MAY2012,23,9684
18MAY2012,24,7916
19MAY2012,1,6796
19MAY2012,2,7260
19MAY2012,3,8008
19MAY2012,4,7832
19MAY2012,5,8020
19MAY2012,6,10276
19MAY2012,7,7396
19MAY2012,8,5380
19MAY2012,9,2284
19MAY2012,10,508
19MAY2012,11,680
19MAY2012,12,888
19MAY2012,13,1384
19MAY2012,14,444
19MAY2012,15,380
19MAY2012,16,76
19MAY2012,17,268
19MAY2012,18,12
19MAY2012,19,404
19MAY2012,20,876
19MAY2012,21,1544
19MAY2012,22,5004
19MAY2012,23,5712
19MAY2012,24,10776
20MAY2012,1,10924
20MAY2012,2,8176
20MAY2012,3,7112
20MAY2012,4,10428
20MAY2012,5,5104
20MAY2012,6,3076
20MAY2012,7,1912
20MAY2012,8,1692
20MAY2012,9,596
20MAY2012,10,324
20MAY2012,11,300
20MAY2012,12,120
20MAY2012,13,24
20MAY2012,14,24
20MAY2012,15,64
20MAY2012,16,732
20MAY2012,17,996
20MAY2012,18,5220
20MAY2012,19,4348
20MAY2012,20,5212
20MAY2012,21,1392
20MAY2012,22,4544
20MAY2012,23,6156
20MAY2012,24,4268
21MAY2012,1,1692
21MAY2012,2,1628
21MAY2012,3,3228
21MAY2012,4,124
21MAY2012,5,384
21MAY2012,6,1804
21MAY2012,7,2532
21MAY2012,8,2556
21MAY2012,9,3996
21MAY2012,10,9768
21MAY2012,11,7320
21MAY2012,12,10156
21MAY2012,13,7972
21MAY2012,14,8200
21MAY2012,15,12368
21MAY2012,16,15884
21MAY2012,17,17520
21MAY2012,18,11068
21MAY2012,19,8892
21MAY2012,20,13224
21MAY2012,21,13964
21MAY2012,22,9748
21MAY2012,23,10772
21MAY2012,24,14292
22MAY2012,1,11852
22MAY2012,2,8560
22MAY2012,3,9812
22MAY2012,4,11456
22MAY2012,5,7472
22MAY2012,6,10460
22MAY2012,7,7020
22MAY2012,8,9520
22MAY2012,9,10480
22MAY2012,10,8904
22MAY2012,11,2820
22MAY2012,12,4604
22MAY2012,13,5092
22MAY2012,14,4812
22MAY2012,15,3688
22MAY2012,16,2404
22MAY2012,17,1784
22MAY2012,18,1220
22MAY2012,19,2516
22MAY2012,20,3476
22MAY2012,21,4016
22MAY2012,22,6020
22MAY2012,23,5324
22MAY2012,24,3240
23MAY2012,1,2508
23MAY2012,2,1560
23MAY2012,3,1140
23MAY2012,4,796
23MAY2012,5,332
23MAY2012,6,428
23MAY2012,7,180
23MAY2012,8,460
23MAY2012,9,428
23MAY2012,10,348
23MAY2012,11,476
23MAY2012,12,468
23MAY2012,13,584
23MAY2012,14,988
23MAY2012,15,880
23MAY2012,16,408
23MAY2012,17,444
23MAY2012,18,164
23MAY2012,19,1004
23MAY2012,20,2492
23MAY2012,21,936
23MAY2012,22,2252
23MAY2012,23,2072
23MAY2012,24,1776
24MAY2012,1,888
24MAY2012,2,1224
24MAY2012,3,1604
24MAY2012,4,2240
24MAY2012,5,1672
24MAY2012,6,2824
24MAY2012,7,1348
24MAY2012,8,372
24MAY2012,9,272
24MAY2012,10,192
24MAY2012,11,540
24MAY2012,12,1028
24MAY2012,13,1124
24MAY2012,14,2484
24MAY2012,15,3516
24MAY2012,16,6244
24MAY2012,17,6348
24MAY2012,18,4544
24MAY2012,19,3516
24MAY2012,20,7888
24MAY2012,21,9492
24MAY2012,22,9592
24MAY2012,23,21372
24MAY2012,24,26312
25MAY2012,1,22376
25MAY2012,2,21548
25MAY2012,3,27860
25MAY2012,4,24320
25MAY2012,5,27340
25MAY2012,6,42364
25MAY2012,7,31512
25MAY2012,8,26416
25MAY2012,9,19524
25MAY2012,10,10088
25MAY2012,11,12728
25MAY2012,12,19640
25MAY2012,13,27244
25MAY2012,14,26124
25MAY2012,15,28184
25MAY2012,16,33764
25MAY2012,17,39404
25MAY2012,18,41032
25MAY2012,19,41860
25MAY2012,20,33832
25MAY2012,21,27480
25MAY2012,22,32544
25MAY2012,23,37512
25MAY2012,24,30704
26MAY2012,1,27900
26MAY2012,2,31312
26MAY2012,3,30288
26MAY2012,4,24164
26MAY2012,5,29540
26MAY2012,6,27068
26MAY2012,7,25312
26MAY2012,8,19492
26MAY2012,9,13224
26MAY2012,10,6936
26MAY2012,11,6228
26MAY2012,12,10784
26MAY2012,13,13288
26MAY2012,14,12232
26MAY2012,15,17256
26MAY2012,16,18584
26MAY2012,17,21276
26MAY2012,18,24660
26MAY2012,19,22564
26MAY2012,20,19528
26MAY2012,21,18504
26MAY2012,22,22904
26MAY2012,23,30948
26MAY2012,24,33292
27MAY2012,1,21864
27MAY2012,2,15572
27MAY2012,3,12512
27MAY2012,4,8756
27MAY2012,5,10900
27MAY2012,6,9392
27MAY2012,7,8596
27MAY2012,8,8404
27MAY2012,9,2020
27MAY2012,10,196
27MAY2012,11,0
27MAY2012,12,568
27MAY2012,13,4644
27MAY2012,14,5980
27MAY2012,15,5900
27MAY2012,16,7664
27MAY2012,17,10332
27MAY2012,18,9384
27MAY2012,19,4880
27MAY2012,20,5380
27MAY2012,21,4428
27MAY2012,22,2848
27MAY2012,23,3184
27MAY2012,24,2488
28MAY2012,1,828
28MAY2012,2,36
28MAY2012,3,1180
28MAY2012,4,1332
28MAY2012,5,1132
28MAY2012,6,2536
28MAY2012,7,1020
28MAY2012,8,1476
28MAY2012,9,44
28MAY2012,10,160
28MAY2012,11,776
28MAY2012,12,1800
28MAY2012,13,3120
28MAY2012,14,5460
28MAY2012,15,11260
28MAY2012,16,13400
28MAY2012,17,14092
